Ch1 Amplitude,Ch2 Amplitude,Cluster
1288.19275,7154.8125,1
1288.20911,6957.963,1
1288.21,7077.76172,1
1288.24622,6848.951,1
1288.27576,6896.19971,1
1288.2959,7073.925,1
1288.34131,7092.9834,1
1288.3667,7075.504,1
1288.39514,6950.3,1
1288.406,6906.82861,1
1288.41663,6904.82373,1
1288.42676,7189.162,1
1288.42859,6863.624,1
1288.444,7038.54639,1
1288.4585,6919.29,1
1288.485,6868.864,1
1288.492,7046.5874,1
1288.49475,6994.46729,1
1288.51868,7141.25,1
1288.5321,7322.453,1
1288.53845,6908.211,1
1288.58911,6957.33057,1
1288.662,6960.2417,1
1288.66418,7106.351,1
1288.69348,6804.64844,1
1288.72339,6869.34,1
1288.726,7184.032,1
1288.72766,7393.05469,1
1288.72839,7208.81934,1
1288.73071,7078.64063,1
1288.74084,7280.858,1
1288.76111,6878.71436,1
1288.77551,7176.134,1
1288.80859,6951.96436,1
1288.81543,7108.517,1
1288.82141,6866.651,1
1288.822,7011.096,1
1288.857,6977.87939,1
1288.8667,7016.817,1
1288.92859,6959.92334,1
1288.93054,7083.444,1
1288.949,7002.15674,1
1289.00647,7124.103,1
1289.04065,7063.7876,1
1289.05981,6673.01074,1
1289.08765,6907.46973,1
1289.10889,7051.201,1
1289.116,7288.05957,1
1289.12634,6956.69727,1
1289.13525,7140.844,1
1289.18872,6810.46631,1
1289.20483,6939.0957,1
1289.229,6863.20361,1
1289.23083,7057.136,1
1289.31714,7153.028,1
1289.34351,7134.5835,1
1289.35986,7086.92139,1
1289.39319,7144.507,1
1289.42615,7425.408,1
1289.427,7030.242,1
1289.44421,6857.101,1
1289.47278,7048.45557,1
1289.50366,6972.61,1
1289.56055,6961.91,1
1289.57874,7117.659,1
1289.62231,6941.525,1
1289.65833,6760.382,1
1289.6803,7164.386,1
1289.68237,7131.2334,1
1289.6853,7390.75146,1
1289.68616,6981.29346,1
1289.70227,6944.722,1
1289.72192,7025.163,1
1289.80823,7110.461,1
1289.82874,7014.779,1
1289.83569,7340.17041,1
1289.85083,6955.909,1
1289.91821,6972.73047,1
1289.95081,7270.73633,1
1290.00671,6984.943,1
1290.02515,6872.29248,1
1290.03564,6977.89941,1
1290.04041,6975.01172,1
1290.04736,6997.43945,1
1290.05176,7385.80127,1
1290.0752,7001.21973,1
1290.20654,6994.45947,1
1290.21423,6939.62549,1
1290.23743,7123.282,1
1290.24622,7019.885,1
1290.2605,7016.8335,1
1290.33911,7130.58252,1
1290.34814,7216.69971,1
1290.35571,6750.554,1
1290.40576,6907.145,1
1290.52539,7032.374,1
1290.57043,7309.597,1
1290.57434,7098.6665,1
1290.63232,7165.08252,1
1290.63489,7233.016,1
1290.63928,7023.53369,1
1290.72363,7345.576,1
1290.74048,7086.80127,1
1290.78772,7034.03564,1
1290.79224,7109.41943,1
1290.7998,6932.99463,1
1290.84741,7073.286,1
1290.8595,7185.104,1
1290.8938,7053.853,1
1290.92688,7004.939,1
1290.93457,6822.363,1
1290.93835,7186.37158,1
1290.9469,7303.442,1
1290.95959,6937.8457,1
1290.97754,6990.27148,1
1290.995,6984.967,1
1291.00439,6970.691,1
1291.00952,7094.74756,1
1291.07666,7478.157,1
1291.09888,6908.432,1
1291.14587,6956.048,1
1291.15161,7156.158,1
1291.16052,7235.24854,1
1291.18835,7061.766,1
1291.20483,6974.171,1
1291.22766,6899.72559,1
1291.24548,7003.603,1
1291.26379,6785.047,1
1291.27625,6842.45264,1
1291.2887,7230.44238,1
1291.29517,6990.49561,1
1291.29871,7016.47852,1
1291.30872,6944.407,1
1291.32813,7028.146,1
1291.34985,7098.6123,1
1291.38269,7113.813,1
1291.38879,6986.651,1
1291.39539,7063.358,1
1291.402,6899.027,1
1291.41309,7472.722,1
1291.42322,6956.407,1
1291.42322,7332.39063,1
1291.45117,6993.76465,1
1291.48657,6767.067,1
1291.51819,7454.224,1
1291.51953,6979.93262,1
1291.52307,6805.43066,1
1291.52649,7022.14746,1
1291.53418,6998.384,1
1291.53528,7430.491,1
1291.59277,7355.83936,1
1291.641,7030.83,1
1291.66736,6868.44531,1
1291.67163,7207.838,1
1291.67542,6922.344,1
1291.69189,6974.378,1
1291.73743,7210.511,1
1291.73926,7058.66455,1
1291.7417,7434.677,1
1291.77319,7208.595,1
1291.77417,7169.823,1
1291.78076,7177.51074,1
1291.78516,7043.142,1
1291.78638,6895.25342,1
1291.78833,6928.67432,1
1291.79932,7036.305,1
1291.80786,7083.176,1
1291.87366,6840.281,1
1291.875,7242.32666,1
1291.90869,7110.42,1
1291.90967,7159.947,1
1291.91748,6886.84473,1
1291.92969,6974.96631,1
1291.94568,6960.947,1
1292.02148,6707.71338,1
1292.04871,6988.455,1
1292.06445,7009.35938,1
1292.07813,6901.644,1
1292.09241,6921.22168,1
1292.10522,7053.06,1
1292.12366,7379.26172,1
1292.12451,6781.674,1
1292.12683,7121.013,1
1292.14111,7070.95947,1
1292.15027,7038.637,1
1292.151,7109.95557,1
1292.15271,7451.87,1
1292.1698,6981.277,1
1292.20178,7165.692,1
1292.20581,7189.774,1
1292.23755,6932.996,1
1292.26135,7117.44336,1
1292.28174,6952.46,1
1292.31421,7112.05664,1
1292.32471,7104.973,1
1292.33142,6923.705,1
1292.346,7523.7627,1
1292.34753,7043.55,1
1292.35693,7084.50439,1
1292.39612,6996.02734,1
1292.39941,6878.89941,1
1292.40686,7194.41943,1
1292.41418,7143.214,1
1292.417,7078.696,1
1292.44519,7069.667,1
1292.52612,7006.03271,1
1292.53394,6987.401,1
1292.553,7175.443,1
1292.55981,6999.96,1
1292.56665,6784.845,1
1292.56812,6958.152,1
1292.57544,7034.97559,1
1292.59241,6876.19629,1
1292.604,6942.42334,1
1292.64319,6944.208,1
1292.66821,6814.73828,1
1292.67859,6737.073,1
1292.7019,6902.57275,1
1292.7301,7004.3457,1
1292.7301,6959.27637,1
1292.75269,6936.24365,1
1292.75574,7012.073,1
1292.84839,6944.41064,1
1292.87427,6935.493,1
1292.896,7109.1,1
1292.90393,6901.324,1
1292.92749,7181.90527,1
1292.95117,7041.37842,1
1293.03064,7125.21631,1
1293.03625,6865.87939,1
1293.07813,6848.39063,1
1293.08435,6850.004,1
1293.114,6949.45264,1
1293.122,7245.39355,1
1293.18616,7229.349,1
1293.20471,7095.355,1
1293.26,6948.979,1
1293.27026,7009.353,1
1293.29114,6794.128,1
1293.299,6993.28857,1
1293.30432,6876.97266,1
1293.30762,7298.815,1
1293.3501,6998.644,1
1293.35962,6901.31445,1
1293.36011,7065.697,1
1293.38,7153.33838,1
1293.39758,6969.368,1
1293.41406,6972.812,1
1293.44678,6900.357,1
1293.449,6907.31,1
1293.51526,7000.82666,1
1293.51672,7099.24658,1
1293.59741,7161.85645,1
1293.6073,6869.701,1
1293.6156,6802.932,1
1293.65417,7093.906,1
1293.70532,6884.37451,1
1293.721,7008.7876,1
1293.73523,7197.321,1
1293.73694,7024.9126,1
1293.74219,7105.34668,1
1293.74768,7182.998,1
1293.75073,6840.42432,1
1293.78064,7073.301,1
1293.78137,6953.191,1
1293.79053,7114.034,1
1293.79907,7164.89551,1
1293.81079,7010.12354,1
1293.93921,6988.224,1
1293.94629,7017.924,1
1293.97815,7097.925,1
1294.013,7078.05,1
1294.052,7007.00049,1
1294.13525,7204.31641,1
1294.14087,7186.47852,1
1294.14429,7036.96631,1
1294.18579,7309.02148,1
1294.20679,7084.509,1
1294.25269,7078.671,1
1294.25427,6844.149,1
1294.28418,6974.953,1
1294.34265,6909.16846,1
1294.34619,6968.916,1
1294.35767,7196.804,1
1294.38208,7212.55029,1
1294.39355,6939.04736,1
1294.424,7491.09766,1
1294.45386,6969.24,1
1294.4668,7011.082,1
1294.48853,7068.305,1
1294.50159,7110.784,1
1294.50488,7005.771,1
1294.5188,6932.26758,1
1294.52747,6961.66846,1
1294.54749,7075.539,1
1294.54956,7029.761,1
1294.55432,7120.42432,1
1294.55994,6901.42871,1
1294.577,6971.35,1
1294.578,7201.3833,1
1294.584,7073.55859,1
1294.58923,7021.64844,1
1294.62708,7275.08447,1
1294.63843,6834.036,1
1294.64868,6872.034,1
1294.69934,6888.632,1
1294.70142,6952.2417,1
1294.7052,7593.657,1
1294.77136,7311.02637,1
1294.78516,7057.9707,1
1294.82288,7099.195,1
1294.83008,7109.973,1
1294.844,6639.266,1
1294.84412,7053.78174,1
1294.84729,6962.66455,1
1294.86584,7036.453,1
1294.87036,7170.431,1
1294.88464,7104.89063,1
1294.925,7185.2124,1
1294.92932,6851.02148,1
1294.934,6925.06445,1
1294.94263,7100.145,1
1294.97217,7041.50049,1
1294.99329,6982.88,1
1295.005,7073.582,1
1295.04175,6890.41357,1
1295.05017,6950.5874,1
1295.05188,6983.28955,1
1295.06079,6941.91064,1
1295.12732,6948.008,1
1295.16614,7222.20654,1
1295.182,7097.63037,1
1295.18787,6839.12158,1
1295.22266,7096.469,1
1295.243,7020.768,1
1295.24854,6810.603,1
1295.26086,6986.86328,1
1295.26868,6805.86865,1
1295.288,6806.685,1
1295.30554,7063.598,1
1295.32874,7310.34668,1
1295.37769,7005.96533,1
1295.39319,6995.591,1
1295.3999,6984.63525,1
1295.41235,6991.8457,1
1295.431,6982.556,1
1295.44519,7066.78271,1
1295.45044,7200.53,1
1295.46411,6831.91553,1
1295.47925,6788.91846,1
1295.47937,7152.322,1
1295.49927,7099.401,1
1295.50537,6945.188,1
1295.51257,7015.8667,1
1295.52063,7126.04639,1
1295.52527,7104.27,1
1295.52661,7108.817,1
1295.53088,6942.97559,1
1295.54028,7183.466,1
1295.58044,7114.197,1
1295.60876,7007.58936,1
1295.62158,7058.426,1
1295.62708,7165.38525,1
1295.63562,6890.779,1
1295.6947,6946.47559,1
1295.69641,6866.234,1
1295.73779,7117.48145,1
1295.74072,7284.505,1
1295.75,6974.451,1
1295.75146,6936.99365,1
1295.7616,6997.79541,1
1295.76636,6899.88867,1
1295.77161,7005.09668,1
1295.81958,6934.68848,1
1295.83325,7140.861,1
1295.83362,7081.3833,1
1295.87354,6991.94971,1
1295.88354,6922.71,1
1295.88562,7145.855,1
1295.90674,7139.92334,1
1295.92517,7022.749,1
1295.99146,7013.186,1
1296,7032.556,1
1296.0094,6932.8667,1
1296.011,7020.357,1
1296.0282,7528.498,1
1296.08618,6993.642,1
1296.10107,7081.691,1
1296.13342,6854.279,1
1296.15674,6848.31836,1
1296.15979,6810.414,1
1296.16956,7174.402,1
1296.18127,7147.038,1
1296.19263,6983.19531,1
1296.19519,7030.901,1
1296.20239,7012.297,1
1296.21814,6929.271,1
1296.24792,7149.40869,1
1296.24951,6962.14453,1
1296.283,7040.98633,1
1296.30688,7010.017,1
1296.31531,6991.22363,1
1296.3197,7094.272,1
1296.34509,7171.14453,1
1296.37463,7179.82,1
1296.37622,7248.539,1
1296.38452,7532.07568,1
1296.42261,7087.05957,1
1296.45007,7096.1333,1
1296.45752,6988.333,1
1296.48132,7027.39551,1
1296.49451,6958.40771,1
1296.49768,6841.77539,1
1296.49854,6884.90967,1
1296.52783,6950.064,1
1296.546,6777.42871,1
1296.54651,7132.48242,1
1296.55957,6955.412,1
1296.57666,7018.69971,1
1296.581,6933.538,1
1296.61658,7108.778,1
1296.62378,6936.79834,1
1296.62952,6775.74268,1
1296.6333,6921.271,1
1296.63525,6990.627,1
1296.64624,7032.9585,1
1296.65979,6875.57861,1
1296.67139,6958.75,1
1296.70642,6677.70947,1
1296.7334,7023.328,1
1296.76538,7256.398,1
1296.774,7166.137,1
1296.78455,6894.297,1
1296.8092,6766.36865,1
1296.83179,6723.323,1
1296.84045,7017.93652,1
1296.8551,7171.044,1
1296.89685,6876.53662,1
1296.89844,7177.08447,1
1296.90247,7403.689,1
1296.91992,6980.711,1
1296.92017,6781.7793,1
1296.95349,7486.29053,1
1296.97009,7072.834,1
1296.97021,6901.69,1
1297.00977,6869.89258,1
1297.02014,7122.52734,1
1297.043,6948.82568,1
1297.05359,7013.933,1
1297.06067,7470.18457,1
1297.069,6912.33936,1
1297.09155,7051.835,1
1297.10022,7038.96729,1
1297.10486,6961.13867,1
1297.11475,7064.066,1
1297.16272,7075.71973,1
1297.17322,7007.681,1
1297.21216,7124.80029,1
1297.2229,6839.422,1
1297.226,6922.397,1
1297.23816,6921.398,1
1297.275,6981.778,1
1297.27844,7327.634,1
1297.28149,7198.63525,1
1297.3252,6926.76074,1
1297.33228,6964.635,1
1297.34338,6973.39648,1
1297.3501,6981.298,1
1297.35828,7285.644,1
1297.39429,7227.031,1
1297.40356,6857.713,1
1297.432,7162.1875,1
1297.4552,6935.68945,1
1297.47473,7023.43457,1
1297.485,6822.41455,1
1297.48743,7043.047,1
1297.50867,6864.075,1
1297.57007,6999.228,1
1297.57361,6988.992,1
1297.58228,6900.77832,1
1297.58264,7042.10547,1
1297.6427,6809.26855,1
1297.72449,7409.71436,1
1297.74854,7280.85938,1
1297.75281,6994.96533,1
1297.75708,6925.5293,1
1297.77429,7025.323,1
1297.78479,6839.259,1
1297.79675,7000.545,1
1297.854,6941.60352,1
1297.85608,7011.875,1
1297.9292,7001.24854,1
1297.95,7069.641,1
1298.01245,6968.48145,1
1298.01831,7389.76367,1
1298.03381,6972.954,1
1298.04053,7048.53125,1
1298.046,7082.019,1
1298.04724,7062.805,1
1298.05859,7242.637,1
1298.06165,6933.756,1
1298.08386,6735.95947,1
1298.08423,6754.65527,1
1298.14221,6881.18848,1
1298.1571,6965.86475,1
1298.1864,7021.07764,1
1298.18677,7052.642,1
1298.18848,7133.338,1
1298.197,6996.699,1
1298.23462,7280.687,1
1298.25244,7014.779,1
1298.26855,6818.14648,1
1298.271,7002.078,1
1298.27612,7062.38135,1
1298.29419,6998.644,1
1298.30029,7188.677,1
1298.35681,6957.704,1
1298.38855,6982.87744,1
1298.40161,6816.274,1
1298.42554,7049.29443,1
1298.43738,6994.742,1
1298.44531,6995.108,1
1298.48633,6890.1875,1
1298.49255,6902.074,1
1298.559,7001.385,1
1298.56531,7010.362,1
1298.57251,7637.429,1
1298.59619,7205.001,1
1298.62891,7051.40869,1
1298.675,7188.205,1
1298.73047,7158.12939,1
1298.735,7013.566,1
1298.77063,7301.99756,1
1298.788,6745.39453,1
1298.8252,6829.6626,1
1298.86389,7054.622,1
1298.86523,7437.90137,1
1298.90271,7170.565,1
1298.91809,6860.214,1
1298.93066,7134.784,1
1298.97644,7161.29834,1
1298.99634,7198.506,1
1299.01611,7219.75146,1
1299.03125,7164.30762,1
1299.0343,6849.07568,1
1299.08118,6997.108,1
1299.11633,6849.07373,1
1299.19006,7063.19971,1
1299.20789,7373.963,1
1299.23535,7162.06641,1
1299.25146,7087.856,1
1299.30627,6945.11133,1
1299.30786,7173.64941,1
1299.31689,6809.415,1
1299.33093,6836.989,1
1299.33289,7047.54,1
1299.33923,6904.023,1
1299.34473,7156.87354,1
1299.36328,7454.113,1
1299.37,7197.32471,1
1299.386,7404.19336,1
1299.41418,6966.14941,1
1299.41541,7172.287,1
1299.44934,6988.75146,1
1299.46558,7291.26172,1
1299.46765,6861.535,1
1299.47607,7364.66455,1
1299.4939,7093.29053,1
1299.51257,7091.42139,1
1299.52209,7022.36768,1
1299.57471,6891.29834,1
1299.57739,7144.558,1
1299.58313,7166.49463,1
1299.604,6954.1626,1
1299.61682,7001.511,1
1299.63245,7041.377,1
1299.63757,7000.903,1
1299.645,7290.37158,1
1299.657,7076.0835,1
1299.67542,6799.01074,1
1299.67883,7264.667,1
1299.702,6892.322,1
1299.71265,6961.718,1
1299.749,7160.967,1
1299.75964,6826.083,1
1299.76929,6993.562,1
1299.77429,6933.77148,1
1299.7832,6842.386,1
1299.7887,7168.46729,1
1299.79053,6755.02,1
1299.80322,6988.387,1
1299.80884,7011.27246,1
1299.8158,7074.36328,1
1299.82922,7132.70557,1
1299.85046,6864.647,1
1299.86243,7022.4873,1
1299.87012,7046.495,1
1299.90173,6928.82373,1
1299.922,6972.604,1
1299.92749,7317.471,1
1299.96606,6843.18164,1
1299.96606,6755.147,1
1299.97949,6909.99,1
1299.99243,7116.297,1
1300.00073,7166.60156,1
1300.00134,6965.088,1
1300.00378,7112.057,1
1300.04333,7033.62842,1
1300.07092,6998.5,1
1300.08215,7030.46973,1
1300.09668,6912.75635,1
1300.10913,6982.696,1
1300.15112,7069.107,1
1300.177,6974.168,1
1300.197,6887.475,1
1300.203,6927.525,1
1300.22351,7017.01074,1
1300.24084,6904.89,1
1300.30493,7031.226,1
1300.30859,6921.39551,1
1300.31421,7098.7583,1
1300.32678,7108.688,1
1300.3269,6982.008,1
1300.33179,6813.903,1
1300.34192,7617.278,1
1300.35107,7177.272,1
1300.35938,6970.621,1
1300.36633,7136.67529,1
1300.39124,7272.571,1
1300.39221,7193.95557,1
1300.41016,7039.71143,1
1300.447,7071.331,1
1300.45313,7086.965,1
1300.46252,6904.719,1
1300.46436,6894.375,1
1300.4856,6946.846,1
1300.49219,7133.399,1
1300.4989,7106.59961,1
1300.53088,6925.23975,1
1300.53223,6957.558,1
1300.54968,7040.68555,1
1300.57166,6990.508,1
1300.57739,7128.461,1
1300.58752,7244.87256,1
1300.59119,7067.255,1
1300.59949,7174.28125,1
1300.67065,7019.52539,1
1300.6709,7115.508,1
1300.67651,6926.56152,1
1300.69067,6833.499,1
1300.69641,7124.13135,1
1300.72961,6930.42871,1
1300.734,7128.35742,1
1300.75366,7054.75928,1
1300.81018,7022.526,1
1300.81665,7021.56055,1
1300.838,6834.063,1
1300.8728,7092.10547,1
1300.876,7030.185,1
1300.916,6779.451,1
1301.00769,6980.956,1
1301.03467,7030.91357,1
1301.04126,7139.67334,1
1301.04175,7034.416,1
1301.05823,7002.22754,1
1301.07288,7029.124,1
1301.084,7103.03174,1
1301.10559,7305.825,1
1301.11292,6916.38525,1
1301.13147,7121.65234,1
1301.14331,6842.27539,1
1301.15247,6961.12061,1
1301.17529,7066.43359,1
1301.19031,6897.0293,1
1301.20654,7162.3457,1
1301.27527,7126.01465,1
1301.30444,7086.19043,1
1301.36414,7140.548,1
1301.39551,7082.561,1
1301.398,7124.286,1
1301.4115,6945.25342,1
1301.47168,7115.905,1
1301.55164,6885.566,1
1301.56836,7144.029,1
1301.57336,6940.18457,1
1301.57544,7249.40039,1
1301.58313,6787.935,1
1301.60193,6897.98,1
1301.617,6893.957,1
1301.631,7096.976,1
1301.63635,7158.248,1
1301.65076,7110.68652,1
1301.65942,6882.65137,1
1301.66736,7201.894,1
1301.67822,7212.616,1
1301.6958,6698.914,1
1301.71521,6941.471,1
1301.72815,6877.86035,1
1301.76453,6988.20752,1
1301.77258,7009.97363,1
1301.813,7136.195,1
1301.82422,6975.215,1
1301.82837,7064.81055,1
1301.84924,7113.599,1
1301.85522,6962.50635,1
1301.858,7123.21973,1
1301.94275,7247.27441,1
1301.95654,7052.35254,1
1301.98,6849.15967,1
1301.99573,6977.35547,1
1302.001,7159.54736,1
1302.00378,7025.71533,1
1302.02344,7068.7915,1
1302.02356,6994.649,1
1302.02466,7273.2,1
1302.033,6953.825,1
1302.0354,7193.10938,1
1302.065,7021.61572,1
1302.12793,6927.70654,1
1302.15344,6974.633,1
1302.15344,6748.917,1
1302.1897,6942.39355,1
1302.19873,7198.91,1
1302.22021,6985.78271,1
1302.23682,6928.7334,1
1302.28638,6920.2417,1
1302.3064,7123.20557,1
1302.313,7283.7793,1
1302.31812,7186.582,1
1302.31824,6991.587,1
1302.33008,7072.035,1
1302.34375,6917.02,1
1302.34509,7100.55469,1
1302.3562,7308.458,1
1302.358,7092.037,1
1302.38562,6823.002,1
1302.39734,6743.149,1
1302.41858,7284.293,1
1302.42383,7374.423,1
1302.43176,6925.719,1
1302.44092,7309.15,1
1302.44116,7155.745,1
1302.45166,7042.223,1
1302.46423,7288.4043,1
1302.4707,7183.812,1
1302.50134,7099.88965,1
1302.511,7160.50146,1
1302.54272,6897.25049,1
1302.546,7002.295,1
1302.55432,6848.91064,1
1302.56934,7053.9375,1
1302.57471,6811.38965,1
1302.63892,6937.46338,1
1302.655,6992.665,1
1302.66162,7225.77734,1
1302.71277,6837.21826,1
1302.72534,7015.884,1
1302.72754,7048.43457,1
1302.73486,7185.909,1
1302.74426,7354.34961,1
1302.75708,7434.613,1
1302.8064,7175.893,1
1302.81812,7377.15771,1
1302.8335,6998.063,1
1302.84009,7009.873,1
1302.85608,7359.62744,1
1302.86975,6961.22559,1
1302.87842,6967.44775,1
1302.92883,7041.91357,1
1302.93091,7233.13135,1
1302.94446,7002.78,1
1302.94482,7070.972,1
1302.94849,7194.02051,1
1302.95691,7006.62061,1
1302.95923,6729.15967,1
1302.98767,7003.97,1
1303.00513,7153.191,1
1303.01147,7165.04248,1
1303.0188,7241.93,1
1303.04309,7084.55127,1
1303.04736,6876.124,1
1303.07715,6917.38525,1
1303.07776,7169.795,1
1303.11877,7100.87842,1
1303.12769,6996.06836,1
1303.13135,6929.85547,1
1303.1416,7091.44629,1
1303.14209,6868.864,1
1303.17859,7079.13,1
1303.20752,7178.71631,1
1303.21191,6951.7793,1
1303.22083,6998.976,1
1303.22156,6763.111,1
1303.22656,6938.626,1
1303.22876,6826.868,1
1303.234,7015.408,1
1303.2511,6887.67,1
1303.2583,7082.326,1
1303.27319,6941.46826,1
1303.2782,7001.856,1
1303.29846,7171.17529,1
1303.33069,6829.44531,1
1303.35522,7173.178,1
1303.36182,7113.74072,1
1303.367,7399.718,1
1303.37415,6931.669,1
1303.3811,7103.034,1
1303.385,7022.165,1
1303.41272,6854.45068,1
1303.42749,7062.29248,1
1303.43567,7119.77148,1
1303.43774,6935.774,1
1303.47644,7087.334,1
1303.49939,6980.23145,1
1303.53833,7091.248,1
1303.54358,7109.43555,1
1303.56409,6990.347,1
1303.57288,7002.08545,1
1303.57434,7028.489,1
1303.61218,7011.929,1
1303.61926,7068.019,1
1303.629,6808.12842,1
1303.662,6764.625,1
1303.67029,7198.33643,1
1303.71118,7054.62,1
1303.71509,7003.19727,1
1303.74451,6874.951,1
1303.75134,7039.006,1
1303.75928,7273.41846,1
1303.77344,7529.48438,1
1303.77454,6969.838,1
1303.78418,7177.08936,1
1303.8252,6809.20068,1
1303.82568,7124.30664,1
1303.82861,7030.784,1
1303.83252,7057.96533,1
1303.8429,7292.641,1
1303.88318,7235.34473,1
1303.8916,6895.748,1
1303.89819,6923.643,1
1303.902,7094.26,1
1303.90369,6942.918,1
1303.9126,7103.425,1
1303.91785,7120.28467,1
1303.954,7377.70361,1
1303.96265,7401.98535,1
1303.97192,6957.55225,1
1303.97693,7046.624,1
1303.9845,7205.843,1
1304.00452,6893.23242,1
1304.01453,7362.29053,1
1304.01978,6919.13672,1
1304.03821,6939.957,1
1304.04456,7161.685,1
1304.04468,6753.84326,1
1304.045,7166.77441,1
1304.05457,7208.842,1
1304.09534,7361.407,1
1304.11523,7163.17529,1
1304.11743,6934.545,1
1304.12646,7267.558,1
1304.12817,6988.38965,1
1304.13416,6873.867,1
1304.15552,6949.07373,1
1304.15979,6857.98633,1
1304.23474,7050.02051,1
1304.24463,7197.80225,1
1304.25085,7080.41553,1
1304.266,7028.654,1
1304.27014,7023.34033,1
1304.2738,7018.53857,1
1304.27844,6946.49756,1
1304.27979,6942.428,1
1304.283,7012.67139,1
1304.32642,6976.04834,1
1304.352,7103.152,1
1304.35583,6945.93945,1
1304.36438,7145.954,1
1304.36963,6893.00928,1
1304.40466,6996.005,1
1304.426,7076.17627,1
1304.43677,7226.02832,1
1304.437,6956.48,1
1304.44409,7316.56543,1
1304.51062,6758.485,1
1304.52039,7116.986,1
1304.52087,6909.755,1
1304.54346,7084.91357,1
1304.55237,6845.792,1
1304.55334,6979.795,1
1304.56372,7008.938,1
1304.56665,7248.75732,1
1304.58191,6827.52637,1
1304.58459,6859.393,1
1304.59106,7337.81738,1
1304.62134,7196.22559,1
1304.686,6888.138,1
1304.7,6707.608,1
1304.75916,6745.606,1
1304.76,6989.84,1
1304.77454,7042.99658,1
1304.78,7100.55371,1
1304.8053,7100.80566,1
1304.819,7103.351,1
1304.84961,7027.53564,1
1304.85669,6973.759,1
1304.89746,6984.24463,1
1304.89819,7097.66846,1
1304.90076,7624.905,1
1304.90283,7074.82275,1
1304.91724,6901.359,1
1304.92114,7180.43848,1
1304.92615,6855.052,1
1304.94275,6911.692,1
1304.94971,7078.161,1
1304.95789,7147.953,1
1304.96057,6983.7124,1
1304.96436,6806.879,1
1304.99683,6979.34326,1
1305.01733,7018.332,1
1305.02881,7088.06152,1
1305.04663,6810.41846,1
1305.07153,7028.19238,1
1305.10559,7067.019,1
1305.111,6794.974,1
1305.202,7066.39355,1
1305.2085,6913.401,1
1305.22131,6994.31152,1
1305.22168,7018.062,1
1305.24048,7023.02344,1
1305.24316,7101.0415,1
1305.25061,7168.023,1
1305.312,7285.5293,1
1305.333,6798.869,1
1305.36426,6793.715,1
1305.38757,6937.308,1
1305.41492,7122.78369,1
1305.41638,7009.55,1
1305.41943,6992.484,1
1305.43481,6967.161,1
1305.46716,6946.72559,1
1305.47559,7040.25244,1
1305.47644,7220.933,1
1305.4895,7085.913,1
1305.50427,7055.197,1
1305.51245,7148.444,1
1305.52161,7050.979,1
1305.52673,7269.284,1
1305.547,6966.7583,1
1305.573,6887.966,1
1305.60217,7063.87061,1
1305.60376,7110.96436,1
1305.60437,7135.11768,1
1305.61975,6959.12549,1
1305.62512,6925.751,1
1305.6272,6987.998,1
1305.67444,7070.55566,1
1305.72717,6841.10645,1
1305.734,6942.07959,1
1305.75452,7352.807,1
1305.75891,6829.13867,1
1305.774,7141.05566,1
1305.78149,7032.065,1
1305.784,7222.071,1
1305.78442,6848.40137,1
1305.78833,7347.33643,1
1305.7926,7058.89355,1
1305.7926,6880.929,1
1305.80164,7141.02,1
1305.83264,7022.7417,1
1305.84949,7018.59668,1
1305.85156,6990.196,1
1305.89319,6908.406,1
1305.92847,6999.583,1
1306.04309,7037.64648,1
1306.04639,6960.27734,1
1306.06775,6991.96436,1
1306.07227,7456.58057,1
1306.08032,7112.09668,1
1306.104,6922.30371,1
1306.10852,6771.77734,1
1306.116,7206.60645,1
1306.161,6822.1875,1
1306.1969,7134.20068,1
1306.21094,7174.874,1
1306.21143,7167.72852,1
1306.23877,6990.74658,1
1306.24854,6979.17529,1
1306.265,6802.687,1
1306.26746,7065.49,1
1306.27173,6934.025,1
1306.28455,6997.177,1
1306.28613,7031.87646,1
1306.3053,6848.858,1
1306.326,7630.46631,1
1306.33,7223.825,1
1306.34167,7133.222,1
1306.40063,6986.99658,1
1306.407,6910.48047,1
1306.41846,7621.566,1
1306.43591,6896.613,1
1306.45789,7026.47363,1
1306.45972,7023.135,1
1306.47229,6926.868,1
1306.49512,7041.8623,1
1306.49683,7326.7583,1
1306.50073,6775.04248,1
1306.5509,6901.371,1
1306.55322,6920.2666,1
1306.55872,6993.666,1
1306.56177,6989.304,1
1306.57251,7053.191,1
1306.6272,6969.116,1
1306.62842,7141.158,1
1306.64026,7267.62256,1
1306.64746,7037.775,1
1306.678,7121.781,1
1306.73987,6958.205,1
1306.74756,6861.90234,1
1306.817,6936.33545,1
1306.83081,6895.59131,1
1306.8468,6748.74854,1
1306.87,6868.8877,1
1306.93494,7015.84033,1
1306.97717,7031.087,1
1306.98413,6949.54346,1
1306.989,7069.062,1
1306.99255,7147.737,1
1307.003,6970.44238,1
1307.00732,6952.31543,1
1307.03516,6972.70459,1
1307.06091,6912.888,1
1307.07593,6959.42432,1
1307.07727,7406.75244,1
1307.125,7041.973,1
1307.14856,7488.843,1
1307.173,7197.271,1
1307.21875,7201.344,1
1307.219,6878.436,1
1307.236,7035.07764,1
1307.23865,7036.09473,1
1307.24487,6932.089,1
1307.25269,7162.97363,1
1307.28955,6915.747,1
1307.3031,7055.69,1
1307.37207,6904.65674,1
