Ch1 Amplitude,Ch2 Amplitude,Cluster
1241.98877,10051.08,4
1241.99463,11664.8193,4
1242.05164,7592.192,1
1242.05249,7843.97461,1
1242.05823,7694.981,1
1242.07349,9560.938,4
1242.14917,7585.046,1
1242.16382,7447.67334,1
1242.20581,7667.68848,1
1242.22522,9146.914,4
1242.22644,9241.017,4
1242.25244,7696.67,1
1242.25732,7776.892,1
1242.2771,7787.21875,1
1242.28076,9419.482,4
1242.285,7851.572,1
1242.32007,7522.64453,1
1242.42542,9838.493,4
1242.48145,7709.70361,1
1242.494,7611.0874,1
1242.52307,7716.86475,1
1242.53381,7592.47949,1
1242.53772,7990.12646,1
1242.56873,7441.008,1
1242.70215,7967.28,1
1242.70435,7633.995,1
1242.71191,7695.55,1
1242.7395,7889.507,1
1242.76868,7769.82764,1
1242.81812,9430.631,4
1242.8291,7415.013,1
1242.85168,9785.582,4
1242.90149,7811.612,1
1242.9115,7944.671,1
1242.91772,8203.769,1
1242.92444,9720.43,4
1242.982,7457.881,1
1242.99646,9564.791,4
1243.01331,7520.78027,1
1243.07166,7471.826,1
1243.124,8113.645,1
1243.15039,7613.06348,1
1243.15552,7723.08936,1
1243.22656,7744.18359,1
1243.233,12136.3926,4
1243.2561,7937.08154,1
1243.27612,7848.369,1
1243.28857,9836.959,4
1243.30237,8174.59229,1
1243.338,9560.166,4
1243.36438,7931.06543,1
1243.37488,7987.9873,1
1243.38013,7666.56055,1
1243.39038,7513.47,1
1243.4281,7809.62158,1
1243.45447,7807.642,1
1243.4646,7647.76465,1
1243.48633,9635.28,4
1243.48755,7786.911,1
1243.50171,7736.947,1
1243.53918,7762.487,1
1243.55457,7680.78174,1
1243.56421,7862.024,1
1243.57959,10145.6416,4
1243.65479,7996.01563,1
1243.66553,7408.17432,1
1243.67932,7585.446,1
1243.68616,9145.144,4
1243.70337,7675.999,1
1243.74658,8005.079,1
1243.77832,7738.66553,1
1243.80811,7780.412,1
1243.81458,9085.524,4
1243.821,7801.12842,1
1243.84363,7956.423,1
1243.88879,7568.449,1
1243.90381,9352.593,4
1243.90735,11422.5771,4
1243.91675,7543.17236,1
1243.94788,7489.04,1
1243.968,7589.391,1
1244.0675,7774.896,1
1244.06958,7464.259,1
1244.08777,7415.521,1
1244.11035,8277.003,1
1244.1366,10207.0166,4
1244.14221,7513.108,1
1244.15564,7940.301,1
1244.18933,7555.497,1
1244.20007,7675.359,1
1244.24854,7716.251,1
1244.2605,8107.16553,1
1244.29541,7688.48975,1
1244.33289,7769.96729,1
1244.34973,7873.95557,1
1244.35608,7503.01465,1
1244.36169,8000.1084,1
1244.39453,9198.176,4
1244.40027,7490.4,1
1244.40356,9344.786,4
1244.40576,7789.423,1
1244.41333,10482.3408,4
1244.442,7737.021,1
1244.44824,7475.54053,1
1244.45007,7687.92969,1
1244.47888,7909.01758,1
1244.511,10186.8027,4
1244.51855,7724.69,1
1244.56067,7648.315,1
1244.56238,7743.94141,1
1244.57556,10536.3945,4
1244.57813,7809.903,1
1244.58142,7812.25439,1
1244.58374,7444.019,1
1244.59521,9232.686,4
1244.66772,7473.942,1
1244.6687,7833.231,1
1244.67786,7755.34473,1
1244.7041,8158.9375,1
1244.73694,12372.57,4
1244.76123,8163.92871,1
1244.76306,7654.19775,1
1244.86084,7310.30469,1
1244.86121,8292.074,1
1244.86841,7470.014,1
1244.91663,8070.926,1
1244.92676,7601.413,1
1244.94849,9619.768,4
1244.9834,9616.12,4
1245.06482,8202.687,1
1245.073,7666.51074,1
1245.09326,9294.292,4
1245.10242,10031.6719,4
1245.23743,7463.794,1
1245.24353,9728.49,4
1245.26343,7855.5083,1
1245.26611,7704.17334,1
1245.28174,7563.02539,1
1245.29541,9187.498,4
1245.30664,7449.436,1
1245.31311,9256.356,4
1245.366,7574.819,1
1245.38147,9935.77,4
1245.408,7418.642,1
1245.43225,7603.36865,1
1245.433,7745.91064,1
1245.43335,7635.981,1
1245.52527,8477.204,1
1245.53674,9663.399,4
1245.60669,9056.522,4
1245.64539,7843.635,1
1245.72131,7656.732,1
1245.72327,7806.113,1
1245.77856,7540.82227,1
1245.79968,9220.281,4
1245.80615,7686.86963,1
1245.81567,7530.16748,1
1245.844,7840.662,1
1245.84424,7907.742,1
1245.857,7586.23633,1
1245.871,7717.8877,1
1245.88318,7530.60352,1
1245.90308,7534.436,1
1245.92065,7547.46143,1
1245.9491,7561.37549,1
1245.99011,7603.99854,1
1246.02234,9662.084,4
1246.04956,7793.801,1
1246.07678,8952.69,4
1246.07788,9292.597,4
1246.0802,7672.4,1
1246.098,8257.775,1
1246.11267,12443.7236,4
1246.20569,7802.577,1
1246.21338,7677.68945,1
1246.22266,7663.039,1
1246.23279,9854.098,4
1246.24414,7609.85254,1
1246.26367,9754.005,4
1246.26758,9456.379,4
1246.29651,7692.35938,1
1246.29846,9359.683,4
1246.33069,7499.395,1
1246.40576,9164.186,4
1246.41943,7966.79443,1
1246.42554,7766.29443,1
1246.44739,7670.462,1
1246.45874,8639.327,1
1246.49121,7730.50635,1
1246.49219,7619.14844,1
1246.49487,10172.9316,4
1246.49792,7524.04932,1
1246.50452,7535.831,1
1246.53809,9365.241,4
1246.55029,10216.2705,4
1246.55835,7428.49365,1
1246.58252,7767.46436,1
1246.605,7835.712,1
1246.63855,7767.66,1
1246.6759,7471.066,1
1246.68884,7417.06348,1
1246.72485,7621.01953,1
1246.75049,7687.93652,1
1246.76428,7570.10938,1
1246.76941,7593.345,1
1246.79468,7862.643,1
1246.82288,9227.453,4
1246.8938,7670.222,1
1246.909,7677.81738,1
1246.9137,9857.484,4
1246.949,7858.118,1
1246.96521,7606.77539,1
1246.96521,7835.3916,1
1246.96582,7862.56445,1
1246.99438,7703.26465,1
1247.03186,7485.68555,1
1247.06335,9162.969,4
1247.08826,9092.286,4
1247.09656,7560.33838,1
1247.11365,7874.842,1
1247.13171,7601.575,1
1247.13855,9650.392,4
1247.14221,7668.9585,1
1247.14832,9189.33,4
1247.16309,7707.71338,1
1247.16479,8927.328,4
1247.17871,11527.3477,4
1247.20984,7698.81543,1
1247.22107,11230.2949,4
1247.237,7669.18555,1
1247.25256,9109.29,4
1247.26526,7338.267,1
1247.27539,7558.239,1
1247.27722,7869.29443,1
1247.31372,7871.777,1
1247.35181,7601.491,1
1247.36292,7613.231,1
1247.37976,8028.546,1
1247.39441,7600.328,1
1247.39673,9131.94,4
1247.41455,7571.878,1
1247.4198,8168.572,1
1247.42236,7895.56348,1
1247.43616,7520.54736,1
1247.45544,7447.17139,1
1247.46423,8397.75,1
1247.49817,7709.17871,1
1247.50488,9748.857,4
1247.514,7845.44,1
1247.51917,9286.921,4
1247.52283,7666.06348,1
1247.52393,7801.185,1
1247.54346,9351.669,4
1247.54663,11674.7354,4
1247.56689,8081.352,1
1247.582,10154.8984,4
1247.5968,9232.013,4
1247.61218,7563.691,1
1247.62231,9284.786,4
1247.63049,8209.21,1
1247.64111,7855.217,1
1247.65613,7489.07861,1
1247.69214,7968.5293,1
1247.702,7495.514,1
1247.71973,9163.892,4
1247.72,8154.55273,1
1247.76147,7547.88135,1
1247.76892,7811.2417,1
1247.77307,7693.23828,1
1247.77686,9640.07,4
1247.79175,10040.6143,4
1247.82361,8160.733,1
1247.89392,9328.566,4
1247.90466,7831.44873,1
1247.9458,7626.949,1
1247.95178,9969.303,4
1247.95532,7728.72363,1
1247.97485,7816.90039,1
1247.982,8439.676,1
1247.98352,7690.088,1
1247.98865,7999.24072,1
1247.99841,7910.3877,1
1248.01062,7508.4043,1
1248.01123,7434.96533,1
1248.08191,9963.411,4
1248.0929,7654.71143,1
1248.09985,9212.591,4
1248.10193,7384.128,1
1248.15723,9524.651,4
1248.20715,8112.01,1
1248.22534,9999.698,4
1248.25745,7736.89258,1
1248.28735,9227.556,4
1248.29309,11740.76,4
1248.31,9511.91,4
1248.40588,7581.354,1
1248.42468,10021.8164,4
1248.43335,9258.155,4
1248.46436,7902.41943,1
1248.48523,9237.578,4
1248.50525,10265.4072,4
1248.51917,7655.7373,1
1248.5426,7348.33545,1
1248.55139,9208.83,4
1248.55347,7473.89355,1
1248.55579,7382.518,1
1248.573,7670.15967,1
1248.57507,11871.001,4
1248.59412,8155.787,1
1248.60535,7411.26855,1
1248.66687,7666.92725,1
1248.6748,7599.098,1
1248.72424,9010.32,4
1248.78455,7640.0625,1
1248.78467,7532.871,1
1248.80652,7656.27832,1
1248.82178,7632.139,1
1248.82446,8174.561,1
1248.82581,8122.41357,1
1248.8446,7642.129,1
1248.84961,7507.0957,1
1248.86145,9310.991,4
1248.88818,7632.369,1
1248.90027,7896.11768,1
1248.92542,7635.71338,1
1248.96851,7714.906,1
1248.99768,9827.547,4
1249.00293,7522.89453,1
1249.015,7781.595,1
1249.04053,9808.613,4
1249.04272,9341.48,4
1249.05127,7920.289,1
1249.07288,7981.02344,1
1249.09058,7778.108,1
1249.11108,9795.663,4
1249.1333,7525.955,1
1249.15979,7636.432,1
1249.16064,7266.722,1
1249.16272,9735.746,4
1249.20715,7474.3667,1
1249.20728,7735.874,1
1249.21069,8009.805,1
1249.21179,9677.889,4
1249.23865,7689.97168,1
1249.29,9742.051,4
1249.325,9574.61,4
1249.32886,7683.55273,1
1249.3457,9650.218,4
1249.37415,7494.38428,1
1249.37512,7512.59,1
1249.40356,8009.08,1
1249.44714,7434.00537,1
1249.44812,7751.096,1
1249.45581,7911.43,1
1249.45813,9523.154,4
1249.4679,7721.278,1
1249.48645,7483.66064,1
1249.53772,8043.027,1
1249.564,7975.37061,1
1249.589,9314.066,4
1249.59717,9813.598,4
1249.60608,7868.75,1
1249.61182,8254.19,1
1249.62524,9975.148,4
1249.63489,9902.232,4
1249.649,7689.2207,1
1249.66077,9599.14551,4
1249.73828,9660.926,4
1249.76672,9031.058,4
1249.77869,7459.035,1
1249.82336,10075.0645,4
1249.87183,7975.68164,1
1249.876,7708.08838,1
1249.88074,7490.302,1
1249.89734,7422.03,1
1249.903,7583.103,1
1249.90393,9057.247,4
1249.90918,9328.668,4
1249.91687,7460.762,1
1249.93,7827.81738,1
1249.95361,9542.93,4
1249.98083,7997.199,1
1249.99341,7856.30859,1
1250.00208,7629.50342,1
1250.00317,8033.258,1
1250.03088,7613.266,1
1250.04407,7711.294,1
1250.05212,9511.484,4
1250.06592,7606.71875,1
1250.06763,7731.945,1
1250.07385,7884.9585,1
1250.0979,9811.754,4
1250.10693,7810.44971,1
1250.12256,7663.23828,1
1250.15454,9101.94,4
1250.16528,7695.06836,1
1250.17529,7497.55957,1
1250.18042,9907.754,4
1250.195,12295.0127,4
1250.21619,8010.984,1
1250.23328,7542.137,1
1250.2478,7685.57031,1
1250.24988,7955.059,1
1250.25122,7518.08643,1
1250.25159,7235.7207,1
1250.26428,7484.85547,1
1250.2644,7730.35645,1
1250.29065,9936.795,4
1250.319,7459.28027,1
1250.33325,9573.993,4
1250.346,7321.781,1
1250.37085,7564.82,1
1250.39441,7532.744,1
1250.41443,7521.85352,1
1250.42834,9941.872,4
1250.43787,7372.651,1
1250.44177,7524.381,1
1250.48779,7760.686,1
1250.522,7774.22168,1
1250.541,8080.46436,1
1250.57727,7529.10645,1
1250.58167,7645.80029,1
1250.60071,7430.69336,1
1250.62842,7483.73,1
1250.6864,7534.20459,1
1250.693,7561.48242,1
1250.70557,7889.741,1
1250.73413,7650.0957,1
1250.76453,7786.62646,1
1250.78052,8068.029,1
1250.78613,7908.542,1
1250.805,7516.163,1
1250.82581,7938.646,1
1250.834,7804.6416,1
1250.85291,7698.8833,1
1250.88086,7456.08545,1
1250.916,7658.702,1
1250.93262,7805.75928,1
1250.941,7843.935,1
1250.95117,9584.775,4
1250.98157,7832.76,1
1250.98633,7866.53662,1
1251.0011,7779.713,1
1251.00842,7517.251,1
1251.04468,7838.87354,1
1251.06262,7686.613,1
1251.08557,7590.54834,1
1251.1062,8059.738,1
1251.13354,7633.45947,1
1251.13623,7535.93652,1
1251.15942,7737.032,1
1251.16235,7871.205,1
1251.18042,7505.69873,1
1251.18188,7655.95557,1
1251.2179,9635.251,4
1251.22,7859.525,1
1251.28271,9550.073,4
1251.29114,7894.301,1
1251.3,7657.06641,1
1251.31262,7934.65234,1
1251.34192,7812.65625,1
1251.35828,7504.16943,1
1251.36414,7534.10059,1
1251.378,9582.958,4
1251.38123,7702.943,1
1251.39111,7931.9043,1
1251.40247,7351.377,1
1251.43872,7588.62061,1
1251.45374,7656.693,1
1251.45862,9379.764,4
1251.49438,7890.068,1
1251.51611,7635.639,1
1251.52332,7735.887,1
1251.52515,7945.373,1
1251.52881,7624.833,1
1251.54944,7405.165,1
1251.55554,7827.96045,1
1251.57153,9278.423,4
1251.61755,9717.184,4
1251.6239,7828.55566,1
1251.63831,7670.708,1
1251.70374,7844.00439,1
1251.73047,9389.149,4
1251.73462,7634.145,1
1251.774,7662.59131,1
1251.809,11575.085,4
1251.89539,7581.154,1
1251.90344,7615.82861,1
1251.90442,7684.766,1
1251.918,10028.876,4
1251.9292,8065.322,1
1251.96216,7629.91162,1
1251.96777,7464.98242,1
1251.99133,7898.49658,1
1251.99158,9564.779,4
1252.01758,7940.03125,1
1252.0614,7779.40869,1
1252.12769,7809.65,1
1252.1488,7488.632,1
1252.167,7783.03027,1
1252.20386,7716.11035,1
1252.21265,7671.612,1
1252.23022,7424.258,1
1252.24353,7747.44727,1
1252.28381,7512.08154,1
1252.32214,7731.106,1
1252.38831,7863.22168,1
1252.40039,8090.48975,1
1252.43262,7744.24951,1
1252.43408,9891.242,4
1252.43628,7769.207,1
1252.464,9142.036,4
1252.46887,7559.26172,1
1252.474,7615.85547,1
1252.47827,7521.752,1
1252.50391,7548.567,1
1252.50854,7852.901,1
1252.50879,9411.132,4
1252.556,7731.863,1
1252.56311,9269.88,4
1252.58362,7562.013,1
1252.62317,9421.925,4
1252.64148,9196.292,4
1252.648,7896.507,1
1252.67871,9988.382,4
1252.70447,7705.59326,1
1252.72693,7634.02832,1
1252.75122,8312.717,1
1252.7876,10124.9648,4
1252.79614,10357.252,4
1252.828,7707.23242,1
1252.85974,8001.86035,1
1252.878,7624.2915,1
1252.911,7543.55029,1
1252.92627,7665.18066,1
1252.94543,7873.71875,1
1252.94861,8011.561,1
1252.96,9120.574,4
1252.98438,8288.27051,1
1253.01746,7653.10645,1
1253.01782,7461.15137,1
1253.028,9750.471,4
1253.03284,7730.807,1
1253.04492,7578.00537,1
1253.06287,7592.012,1
1253.15173,7890.80127,1
1253.15918,7590.499,1
1253.19067,9305.482,4
1253.20752,8278.276,1
1253.21509,8219.546,1
1253.21545,9174.069,4
1253.22083,11288.7852,4
1253.22449,7859.40625,1
1253.25623,8068.514,1
1253.26807,7598.32031,1
1253.27136,9432.132,4
1253.27478,9793.684,4
1253.30566,7712.09375,1
1253.31824,7656.04736,1
1253.31946,9441.522,4
1253.32227,8133.5293,1
1253.32825,7774.267,1
1253.32837,7771.19,1
1253.34045,7605.38428,1
1253.367,7884.30859,1
1253.40576,9509.935,4
1253.4436,7848.2915,1
1253.4613,7604.05957,1
1253.47339,7572.776,1
1253.47449,7662.32275,1
1253.51367,9240.82,4
1253.54651,7745.715,1
1253.54688,7565.881,1
1253.5564,7412.64063,1
1253.59033,9116.26,4
1253.59326,7790.822,1
1253.59912,9625.402,4
1253.61108,8247.424,1
1253.61243,8222.169,1
1253.6333,9759.888,4
1253.67554,7690.723,1
1253.67908,7595.28271,1
1253.68018,8021.37646,1
1253.68567,9725.589,4
1253.70654,7914.80762,1
1253.7356,9570.61,4
1253.73718,7919.22461,1
1253.75208,7882.63037,1
1253.76221,9907.545,4
1253.78271,7261.1333,1
1253.79541,7946.973,1
1253.798,7614.69873,1
1253.808,8055.092,1
1253.82727,7630.659,1
1253.88013,9252.86,4
1253.92615,7614.03369,1
1253.92676,7787.412,1
1253.9502,11479.0371,4
1253.95862,7878.809,1
1253.95935,7705.69,1
1253.9679,7513.605,1
1253.9751,7648.59961,1
1254.01367,8214.177,1
1254.03528,7958.47168,1
1254.04321,7796.539,1
1254.05811,9136.554,4
1254.10571,9634.999,4
1254.11438,7612.17725,1
1254.12915,7477.776,1
1254.13391,9662.167,4
1254.17908,7952.03,1
1254.185,7609.77344,1
1254.21228,7535.517,1
1254.214,7682.265,1
1254.21875,7529.489,1
1254.27234,7473.13965,1
1254.276,7868.01563,1
1254.28369,7508.871,1
1254.28674,9641.506,4
1254.30273,7987.90674,1
1254.33887,7486.74072,1
1254.34863,7777.88232,1
1254.36609,7608.5957,1
1254.40125,7634.95,1
1254.41858,7709.77,1
1254.45276,8482.876,1
1254.45715,8226.559,1
1254.4751,10125.1768,4
1254.48438,9353.536,4
1254.492,11904.7109,4
1254.50488,7529.816,1
1254.53137,7445.64648,1
1254.54407,9155.042,4
1254.545,7414.34326,1
1254.5509,7721.759,1
1254.56189,7950.96436,1
1254.562,7659.433,1
1254.57471,8019.806,1
1254.59253,7897.321,1
1254.60022,8134.46631,1
1254.60522,7678.696,1
1254.6156,7826.8457,1
1254.6333,7882.03027,1
1254.66919,7651.45166,1
1254.6698,7589.855,1
1254.67749,7515.02441,1
1254.69214,7572.013,1
1254.697,7781.208,1
1254.7179,8173.88428,1
1254.72949,7609.39551,1
1254.73511,9286.541,4
1254.74817,7768.657,1
1254.75635,7507.952,1
1254.7616,7721.389,1
1254.7738,11723.4033,4
1254.79321,7391.432,1
1254.79968,7956.917,1
1254.84607,8045.10059,1
1254.87158,7801.66553,1
1254.87671,9526.176,4
1254.89209,9289.301,4
1254.89819,7574.286,1
1254.92786,8119.29639,1
1254.94043,7548.51855,1
1254.945,7891.12,1
1254.9657,9869.787,4
1255.00989,7705.529,1
1255.018,9307.094,4
1255.021,9456.969,4
1255.06946,8510.846,1
1255.10876,8065.94727,1
1255.18,7851.50342,1
1255.221,7778.512,1
1255.23682,7443.014,1
1255.27808,7678.34766,1
1255.2793,11220.2578,4
1255.30579,7443.57861,1
1255.31519,7808.433,1
1255.331,7814.48047,1
1255.36829,7727.59033,1
1255.37939,7481.291,1
1255.39819,7808.288,1
1255.41431,7620.55225,1
1255.44214,7609.342,1
1255.48083,7591.28564,1
1255.51233,8084.634,1
1255.52271,8119.88428,1
1255.54138,7843.259,1
1255.54919,7489.43164,1
1255.55688,7675.568,1
1255.5614,9978.771,4
1255.57239,9781.308,4
1255.59167,7525.18066,1
1255.606,7880.57764,1
1255.61523,7801.35059,1
1255.62012,7580.181,1
1255.6344,7884.27637,1
1255.64807,7680.84326,1
1255.657,7900.619,1
1255.65808,7615.222,1
1255.66284,8016.637,1
1255.683,9338.6875,4
1255.69629,7725.79053,1
1255.70349,7644.198,1
1255.72607,7642.143,1
1255.73474,7515.43555,1
1255.73755,9449.236,4
1255.77979,7774.76465,1
1255.79651,7730.41455,1
1255.83777,7775.3335,1
1255.8418,7670.145,1
1255.86621,9394.746,4
1255.87549,7854.50439,1
1255.8772,7867.80029,1
1255.87952,8150.092,1
1255.88818,7693.04443,1
1255.89233,8089.352,1
1255.99854,8867.177,4
1256.00732,9677.591,4
1256.02,9505.937,4
1256.024,7713.961,1
1256.04077,7827.81738,1
1256.07581,7596.6626,1
1256.08984,7525.298,1
1256.11353,9449.781,4
1256.11426,7511.352,1
1256.1322,7456.11133,1
1256.16614,7994.922,1
1256.16919,7757.37744,1
1256.171,7957.38,1
1256.17822,7945.361,1
1256.18713,7902.582,1
1256.21484,7497.59229,1
1256.2688,7502.35254,1
1256.27185,7786.13965,1
1256.28,7399.16748,1
1256.30664,7630.363,1
1256.34827,7688.40625,1
1256.36707,8362.322,1
1256.40393,7688.21436,1
1256.41443,7678.401,1
1256.42969,8078.70264,1
1256.43689,7684.25342,1
1256.44678,7525.03027,1
1256.48328,7553.67725,1
1256.5177,7547.168,1
1256.53394,7915.51855,1
1256.57056,7587.768,1
1256.57776,7417.5415,1
1256.58093,8275.055,1
1256.59509,7841.653,1
1256.63416,7654.33057,1
1256.64258,7454.46826,1
1256.67554,8003.37939,1
1256.7146,7852.534,1
1256.73328,8201.57,1
1256.76,9039.891,4
1256.76587,7569.983,1
1256.771,8005.95947,1
1256.77429,7698.38525,1
1256.81079,9199.515,4
1256.81091,8098.459,1
1256.8374,7699.56,1
1256.85938,7748.751,1
1256.86707,9229.057,4
1256.86792,9378.312,4
1256.86926,7974.29443,1
1256.88745,7615.73633,1
1256.93616,10008.92,4
1256.94568,7677.567,1
1256.95325,7778.19971,1
1256.98767,7540.40039,1
1256.99048,8072.086,1
1257.0282,9403.064,4
1257.05249,7559.72754,1
1257.087,7881.21729,1
1257.08765,7944.203,1
1257.09375,7623.59375,1
1257.10413,7577.40967,1
1257.108,8065.957,1
1257.11816,8026.76172,1
1257.133,7520.99365,1
1257.13953,8060.65869,1
1257.1438,9485.22949,4
1257.146,7903.497,1
1257.15356,9553.732,4
1257.195,7573.43164,1
1257.20239,9455.397,4
1257.21875,9175.188,4
1257.23218,7355.408,1
1257.26929,7943.706,1
1257.27747,7708.255,1
1257.28931,7576.832,1
1257.3385,7625.45,1
1257.34192,7784.566,1
1257.353,10113.1055,4
1257.35571,7619.958,1
1257.37659,7704.087,1
1257.40491,7683.649,1
1257.416,7518.483,1
1257.42834,7769.18164,1
1257.46692,9602.271,4
1257.5022,8183.47461,1
1257.50586,7715.68945,1
1257.51819,7467.427,1
1257.52856,7787.74658,1
1257.54712,9733.948,4
1257.563,7973.243,1
1257.65662,7916.51855,1
1257.66,7807.409,1
1257.68835,7751.45947,1
1257.69849,7826.42041,1
1257.70251,9517.53,4
1257.71082,9250.775,4
1257.74255,7644.2373,1
1257.79407,9566.68,4
1257.85425,7894.22754,1
1257.87122,7648.16943,1
1257.89282,7815.3623,1
1257.90332,7777.73535,1
1257.91309,7390.13525,1
1257.9137,7756.747,1
1257.97473,7727.592,1
1258.06091,7468.77539,1
1258.06592,9298.297,4
1258.06738,7634.36328,1
1258.08984,7788.343,1
1258.10632,9558.047,4
1258.11243,9550.513,4
1258.12866,7678.898,1
1258.13245,7354.862,1
1258.16443,7922.935,1
1258.17261,7489.1543,1
1258.19812,8012.282,1
1258.20251,7610.295,1
1258.21179,7605.87744,1
1258.22986,7627.40869,1
1258.255,7853.83,1
1258.26526,7685.74756,1
1258.296,7515.81836,1
1258.30054,9831.01,4
1258.30383,8435.584,1
1258.39429,9594.42,4
1258.40369,9674.773,4
1258.40466,11887.1094,4
1258.4165,7589.033,1
1258.4176,7407.69,1
1258.42932,7477.74072,1
1258.49316,7736.92773,1
1258.49438,7607.99072,1
1258.50073,7704.46533,1
1258.556,7534.70459,1
1258.62488,9782.853,4
1258.627,7543.1626,1
1258.63477,7906.23633,1
1258.64734,7881.081,1
1258.66663,9498.715,4
1258.67358,9284.112,4
1258.68347,7480.037,1
1258.68457,7889.66,1
1258.69971,8006.207,1
1258.70837,7823.684,1
1258.71411,7359.989,1
1258.7356,8025.71973,1
1258.73621,9337.913,4
1258.7373,7722.66,1
1258.74353,7744.04,1
1258.77344,7714.51953,1
1258.78662,9523.575,4
1258.806,8928.088,4
1258.82849,7635.71631,1
1258.83325,7874.23975,1
1258.88318,9387.905,4
1258.89124,7617.44727,1
1258.89233,7608.32959,1
1258.903,10056.9883,4
1258.93823,9195.785,4
1258.98523,7704.16162,1
1258.998,9283.691,4
1259.026,7558.515,1
1259.03223,11619.2188,4
1259.04089,7988.961,1
1259.09741,9258.594,4
1259.10339,7888.948,1
1259.11072,8050.686,1
1259.14221,9948.59,4
1259.15527,7818.84131,1
1259.16614,7515.80566,1
1259.18811,7743.069,1
1259.25146,7549.89746,1
1259.25415,9665.337,4
1259.25415,10255.8164,4
1259.27893,7487.383,1
1259.27954,7969.6167,1
1259.284,8084.14258,1
1259.28772,9608.632,4
1259.29407,8144.47754,1
1259.305,7766.13232,1
1259.33447,7501.36963,1
1259.36279,8041.13135,1
1259.37488,9725.682,4
1259.37708,9592.896,4
1259.40137,9169.743,4
1259.40417,7916.54053,1
1259.41113,7724.5083,1
1259.41736,7864.06152,1
1259.44275,7625.98242,1
1259.46985,7877.97,1
1259.49268,9557.524,4
1259.5271,7699.40039,1
1259.53687,7859.48242,1
1259.54578,8965.639,4
1259.55493,7877.87451,1
1259.57141,7675.673,1
1259.57446,7692.178,1
1259.58862,7439.821,1
1259.62964,9562.717,4
1259.6499,7663.64746,1
1259.666,7922.17773,1
1259.672,7776.56934,1
1259.6759,9167.012,4
1259.6864,7465.84863,1
1259.6897,9661.027,4
1259.69739,11321.4863,4
1259.7417,9596.821,4
1259.74353,7613.111,1
1259.75525,7772.614,1
1259.77429,9754.308,4
1259.79443,7719.99561,1
1259.80676,7550.77637,1
1259.81152,7648.381,1
1259.83862,7580.794,1
1259.86926,7645.48438,1
1259.87878,9111.913,4
1259.92554,9605.81,4
1259.92822,7416.34473,1
1259.95923,7400.32275,1
1259.97119,7727.52051,1
1259.9718,7703.669,1
1260.00256,7556.562,1
1260.01526,7689.84375,1
1260.02124,9709.106,4
1260.027,9837.435,4
1260.02893,7491.443,1
1260.03735,7865.892,1
1260.05981,9325.567,4
1260.0835,9181.109,4
1260.09729,9394.77051,4
1260.13782,7600.505,1
1260.13989,9240.913,4
1260.14221,7763.615,1
1260.16528,7737.443,1
1260.189,8204.05,1
1260.20642,8103.1543,1
1260.21521,10273.73,4
1260.23315,11896.4814,4
1260.25891,7981.392,1
1260.26624,7695.85,1
1260.26868,9287.101,4
1260.27966,9705.914,4
1260.32874,9513.113,4
1260.349,7724.36328,1
1260.40784,7469.03369,1
1260.46545,7247.43066,1
1260.46753,7602.04443,1
1260.47278,8233.855,1
1260.47546,7532.02637,1
1260.49133,9831.01,4
1260.57019,9804.365,4
1260.603,7459.079,1
1260.62354,7759.797,1
1260.63733,7617.163,1
1260.69348,9775.094,4
1260.705,7831.23633,1
1260.71448,7791.222,1
1260.71472,9881.321,4
1260.716,7740.98633,1
1260.74182,9744.586,4
1260.74536,7885.09961,1
1260.74646,7885.30566,1
1260.77991,8923.49,4
1260.7821,9693.637,4
1260.80212,7577.66357,1
1260.80481,7548.2583,1
1260.80969,8116.34,1
1260.81714,7684.10449,1
1260.84155,7735.242,1
1260.85925,7547.92334,1
1260.87244,9256.798,4
1260.88123,7849.38867,1
1260.88745,9473.855,4
1260.90466,7794.556,1
1260.905,8202.415,1
1260.90955,7586.35742,1
1260.92334,7953.51465,1
1260.95129,8094.01953,1
1260.95227,7468.30225,1
1260.97363,9648.427,4
1260.99341,7747.9043,1
1260.99988,8218.323,1
1261.04358,7472.248,1
1261.07788,7763.993,1
1261.15063,7538.5376,1
1261.15222,7746.04346,1
1261.1604,7810.10449,1
1261.16113,7539.571,1
1261.18494,7875.75439,1
1261.20166,8982.821,4
1261.205,9706.393,4
1261.24683,7497.847,1
1261.25134,7844.407,1
1261.26343,7376.4,1
1261.30847,7639.55566,1
1261.34668,7727.788,1
1261.35425,7682.66064,1
1261.35852,7481.81055,1
1261.36292,7522.883,1
1261.36865,7900.671,1
1261.42151,9244.01,4
1261.43335,7505.5957,1
1261.436,7511.802,1
1261.47864,7766.86572,1
1261.48145,7379.868,1
1261.49585,8092.80371,1
1261.50513,9761.3125,4
1261.51807,7531.7373,1
1261.519,7707.124,1
1261.57471,7816.425,1
1261.57532,7623.57959,1
1261.58044,7719.428,1
1261.583,7641.642,1
1261.64014,7726.93066,1
1261.66907,8113.916,1
1261.68835,7533.32,1
1261.69275,8692.653,1
1261.706,9229.565,4
1261.71155,10454.0986,4
1261.7146,7674.59,1
1261.73071,7773.00146,1
1261.73267,7962.68848,1
1261.75037,7654.42969,1
1261.79309,7772.918,1
1261.821,7475.10352,1
1261.82153,7807.05859,1
1261.83765,7404.781,1
1261.88318,7677.59766,1
1261.89233,7548.418,1
1261.936,7713.17871,1
1261.98083,7568.45947,1
1261.986,9588.025,4
