Ch1 Amplitude,Ch2 Amplitude,Cluster
1344.31091,7489.155,1
1344.3269,7362.314,1
1344.35645,7654.21,1
1344.45483,7340.22168,1
1344.46533,7867.938,1
1344.47156,7473.1123,1
1344.48145,8127.304,1
1344.49023,7481.07227,1
1344.58167,10245.9043,4
1344.65833,9400.773,4
1344.65881,9826.802,4
1344.67029,7509.346,1
1344.68689,9725.231,4
1344.70178,7535.444,1
1344.72717,7781.039,1
1344.73535,9431.73,4
1344.75879,9505.312,4
1344.79993,9615.538,4
1344.85254,9731.994,4
1344.86963,7467.139,1
1344.86963,8608.425,1
1344.88123,7580.563,1
1344.9939,9479.762,4
1345.02063,9792.721,4
1345.02356,7689.927,1
1345.1073,7570.858,1
1345.1344,9541.921,4
1345.17224,9081.687,4
1345.17322,7613.874,1
1345.18579,7404.721,1
1345.20154,11639.0244,4
1345.21094,9546.73,4
1345.21619,8526.206,1
1345.23938,9595.194,4
1345.255,10023.126,4
1345.38892,11799.7432,4
1345.42188,7795.9,1
1345.45276,7761.825,1
1345.47534,7219.89258,1
1345.478,11470.7441,4
1345.51624,7683.76855,1
1345.51721,9770.611,4
1345.51733,7691.26,1
1345.60242,9537.252,4
1345.62732,7431.50049,1
1345.65918,9064.618,4
1345.71814,9466.834,4
1345.78735,8919.828,4
1345.79736,7823.3623,1
1345.79871,9686.721,4
1345.86755,9214.276,4
1345.91467,10233.2793,4
1345.91565,8120.06836,1
1345.93835,7487.14551,1
1345.944,7765.227,1
1345.98376,7673.5083,1
1346.04932,7339.9043,1
1346.07324,7667.24854,1
1346.13525,8465.821,1
1346.13916,7424.05566,1
1346.21289,7495.37939,1
1346.23413,9469.997,4
1346.23657,7475.724,1
1346.27087,7429.293,1
1346.304,7855.84033,1
1346.33643,9267.131,4
1346.35022,7737.9917,1
1346.36438,7503.676,1
1346.425,7330.507,1
1346.43433,7446.194,1
1346.46692,9541.99,4
1346.47107,7419.877,1
1346.49561,7584.74561,1
1346.548,9329.249,4
1346.62012,9275.4375,4
1346.67383,11363.6416,4
1346.67712,11215.0371,4
1346.69348,7462.582,1
1346.6958,10451.2051,4
1346.71118,11994.5986,4
1346.72766,7626.59961,1
1346.73523,9512.248,4
1346.73743,7454.78369,1
1346.74719,7478.47852,1
1346.79468,9231.379,4
1346.79871,11603.083,4
1346.953,9428.867,4
1346.95947,11745.542,4
1347.00537,7467.58643,1
1347.07141,11784.041,4
1347.08289,7626.51367,1
1347.10217,7710.60938,1
1347.10388,7718.938,1
1347.11829,9818.651,4
1347.11926,7539.38574,1
1347.16565,9550.324,4
1347.171,15187.0664,4
1347.2771,7203.73145,1
1347.33569,12128.7393,4
1347.35449,9672.581,4
1347.364,9621.319,4
1347.40222,7600.314,1
1347.40344,9537.165,4
1347.41833,9867.295,4
1347.44312,9723.77051,4
1347.48389,7448.152,1
1347.49158,7624.382,1
1347.50183,11177.5176,4
1347.51233,9703.461,4
1347.516,7765.66064,1
1347.54858,7590.711,1
1347.557,7597.69434,1
1347.58618,9403.652,4
1347.65881,8933.294,4
1347.67883,8774.735,4
1347.69446,7321.57129,1
1347.73755,7419.93359,1
1347.73779,7487.2666,1
1347.7428,7574.91748,1
1347.75928,7497.78662,1
1347.78076,7586.961,1
1347.78284,9087.717,4
1347.78333,7588.28174,1
1347.78662,9437.76,4
1347.78809,9025.406,4
1347.79932,9770.689,4
1347.82324,9722.552,4
1347.83728,7419.61768,1
1347.84558,9546.725,4
1347.85559,9658.477,4
1347.86279,11496.5234,4
1347.90308,9325.335,4
1347.95508,7674.291,1
1348.00269,9611.281,4
1348.05164,7382.925,1
1348.06055,9519.842,4
1348.0614,8847.698,4
1348.07214,7392.14063,1
1348.086,9272.373,4
1348.09045,7673.262,1
1348.12964,9526.345,4
1348.15051,9372.921,4
1348.178,7324.65137,1
1348.21973,9799.07,4
1348.23218,9402.569,4
1348.403,7806.74561,1
1348.441,7812.176,1
1348.49072,7800.5625,1
1348.5481,9419.627,4
1348.56921,7699.384,1
1348.57861,9833.591,4
1348.66638,8970.827,4
1348.68066,11227.9063,4
1348.70447,7377.952,1
1348.73792,9493.28,4
1348.78,11471.4941,4
1348.81653,7528.93848,1
1348.8717,9052.307,4
1348.89941,11719.8291,4
1348.90161,7553.59,1
1348.95813,9914.89,4
1348.99084,9283.577,4
1349.03772,7591.59863,1
1349.0675,10477.0283,4
1349.09521,7462.88037,1
1349.10144,7820.99658,1
1349.1073,9183.206,4
1349.11987,9505.802,4
1349.16223,9422.198,4
1349.18445,7432.28857,1
1349.214,7489.215,1
1349.25586,9667.596,4
1349.26062,7410.324,1
1349.29651,7667.385,1
1349.37976,7410.335,1
1349.42078,7311.21826,1
1349.42847,9544.735,4
1349.44727,7690.67041,1
1349.55017,7525.223,1
1349.59546,11661.6543,4
1349.63611,9180.396,4
1349.67444,7925.437,1
1349.68677,7529.712,1
1349.701,11728.9922,4
1349.74,7737.797,1
1349.76575,7430.74756,1
1349.82751,7794.096,1
1349.82861,9448.807,4
1349.84326,9729.735,4
1349.85254,7622.67871,1
1349.8573,9630.726,4
1349.8623,7696.305,1
1349.8988,11126.86,4
1349.91162,7350.894,1
1349.97839,9042.595,4
1349.98,7695.00342,1
1349.99744,7463.808,1
1350.01953,9119.471,4
1350.07556,9362.948,4
1350.11243,9362.071,4
1350.16858,7323.28027,1
1350.20068,9051.348,4
1350.20923,8593.638,1
1350.21021,7638.356,1
1350.36841,9339.99,4
1350.37,8072.50928,1
1350.37659,7491.15332,1
1350.38269,9352.577,4
1350.42712,7644.321,1
1350.43591,7530.1123,1
1350.43677,7582.585,1
1350.45337,7471.209,1
1350.49133,11879.48,4
1350.55408,9765.968,4
1350.57227,7566.118,1
1350.58618,11734.793,4
1350.58752,7498.054,1
1350.60364,7527.40869,1
1350.67822,7666.521,1
1350.713,9469.936,4
1350.75256,7657.987,1
1350.767,11300.7793,4
1350.769,7510.718,1
1350.82617,7581.051,1
1350.83691,9300.404,4
1350.86072,11620.3779,4
1350.88367,9601.495,4
1350.8927,9797.553,4
1350.8988,7437.51,1
1350.95483,7452.251,1
1350.956,7452.8374,1
1350.98193,7465.614,1
1351.00073,11669.5625,4
1351.012,7550.132,1
1351.025,9579.682,4
1351.03857,9674.355,4
1351.04138,7434.97168,1
1351.05786,9550.367,4
1351.0686,11525.9473,4
1351.089,10067.249,4
1351.10522,8199.352,1
1351.14624,8771.781,4
1351.15344,9550.176,4
1351.1759,9467.947,4
1351.184,7716.22363,1
1351.19958,7530.825,1
1351.241,7756.887,1
1351.31042,9281.237,4
1351.33276,15813.34,4
1351.40356,7527.02637,1
1351.40625,7580.52246,1
1351.42749,7206.372,1
1351.43469,7595.759,1
1351.47021,7484.61963,1
1351.48608,11066.1465,4
1351.49182,7439.272,1
1351.50281,7339.154,1
1351.57361,9401.9,4
1351.61377,9465.579,4
1351.65564,9622.146,4
1351.67712,9147.198,4
1351.69,9446.746,4
1351.69153,9341.11,4
1351.71045,7345.64648,1
1351.72656,9356.612,4
1351.76038,8102.986,1
1351.78247,7675.44629,1
1351.83057,9338.28,4
1351.9303,9878.328,4
1351.99756,7394.92,1
1352.04138,8403.632,1
1352.1051,9367.806,4
1352.10767,9408.39,4
1352.11841,7379.01367,1
1352.15918,9352.018,4
1352.16321,9209.31,4
1352.16809,7385.25537,1
1352.18945,7318.88867,1
1352.21582,9719.996,4
1352.22168,8388.995,1
1352.22266,9741.419,4
1352.23645,9186.88,4
1352.25891,9716.179,4
1352.25977,9137.899,4
1352.34766,9556.14,4
1352.36035,10829.5576,4
1352.37036,7720.22754,1
1352.40808,9427.716,4
1352.43774,7819.26855,1
1352.459,7519.26758,1
1352.47559,9011.325,4
1352.49487,9553.289,4
1352.51782,9339.759,4
1352.5332,9151.867,4
1352.56836,9451.2,4
1352.62585,11418.8936,4
1352.66174,7392.943,1
1352.6814,8438.239,1
1352.69482,7391.745,1
1352.69849,7718.46,1
1352.73486,9188.091,4
1352.87781,9410.643,4
1352.88452,7622.3833,1
1352.88892,7429.6626,1
1352.90576,9369.197,4
1352.99878,9581.003,4
1353.09253,9736.822,4
1353.13062,7465.007,1
1353.14246,7603.209,1
1353.166,7556.55225,1
1353.167,9389.148,4
1353.20862,7809.63135,1
1353.23572,10116.6992,4
1353.24878,9492.585,4
1353.24915,7222.94043,1
1353.2804,9237.746,4
1353.426,7620.283,1
1353.44653,7489.123,1
1353.48059,8712.752,1
1353.48669,9611.939,4
1353.51245,7543.014,1
1353.61462,7487.496,1
1353.66553,7400.67139,1
1353.67407,9368.717,4
1353.68884,7714.36328,1
1353.69617,7453.499,1
1353.72229,13903.7412,4
1353.96729,8969.33,4
1354.06042,9367.857,4
1354.09534,9852.268,4
1354.10315,9229.059,4
1354.10645,7411.01025,1
1354.25854,7677.698,1
1354.26208,9389.246,4
1354.265,13002.1377,4
1354.292,7338.8623,1
1354.29236,15782.4268,4
1354.30432,9371.545,4
1354.33545,7527.28955,1
1354.35571,11789.8965,4
1354.41663,7655.659,1
1354.44714,7337.16748,1
1354.49011,7565.72461,1
1354.50586,7297.491,1
1354.52429,7586.71143,1
1354.55237,9660.591,4
1354.61218,7376.48926,1
1354.63684,11562.7148,4
1354.70374,9377.537,4
1354.714,11784.8018,4
1354.74438,7459.834,1
1354.75122,7455.06348,1
1354.7522,9377.374,4
1354.75818,10173.8662,4
1354.84473,7516.30762,1
1354.91638,7568.35156,1
1354.98328,7363.70654,1
1355.03088,11295.2715,4
1355.03479,9325.758,4
1355.05481,9186.774,4
1355.05811,7353.692,1
1355.07166,9771.567,4
1355.10364,8834.751,4
1355.12524,10023.7227,4
1355.143,9547.899,4
1355.14954,7426.99463,1
1355.16516,7885.26074,1
1355.23352,11822.3389,4
1355.24146,11465.335,4
1355.24609,7470.531,1
1355.28857,7416.541,1
1355.29761,9424.472,4
1355.313,9732.302,4
1355.357,7634.8833,1
1355.379,9753.813,4
1355.46509,7712.714,1
1355.471,7375.731,1
1355.51184,8417.333,1
1355.53564,9589.371,4
1355.56909,7552.326,1
1355.59863,11278.9678,4
1355.66162,9932.701,4
1355.66833,9258.202,4
1355.72754,7406.71533,1
1355.76111,7987.557,1
1355.80225,8678.338,1
1355.82556,9327.623,4
1355.84534,8042.609,1
1355.84558,7910.053,1
1355.89929,9799.384,4
1355.90027,7739.348,1
1355.92188,7454.64,1
1355.956,9172.213,4
1355.97522,7447.272,1
1355.982,7502.12256,1
1356.00513,11470.1787,4
1356.02661,11135.125,4
1356.05945,7562.25537,1
1356.072,7616.9126,1
1356.11267,10429.8574,4
1356.13086,7641.963,1
1356.14331,9296.15,4
1356.17957,7301.626,1
1356.19592,7363.531,1
1356.21753,7535.32227,1
1356.228,8176.94238,1
1356.24426,9507.092,4
1356.27686,11722.1748,4
1356.28333,7435.601,1
1356.294,9532.47949,4
1356.33276,11598.5225,4
1356.36169,10153.2236,4
1356.41455,9289.294,4
1356.4823,9200.533,4
1356.4978,7621.254,1
1356.52319,7362.53564,1
1356.53125,7492.33154,1
1356.53174,7489.296,1
1356.5365,9436.534,4
1356.54346,8516.799,1
1356.5614,7528.203,1
1356.58215,7471.015,1
1356.60132,11545.0742,4
1356.65637,9326.392,4
1356.6582,10287.6816,4
1356.68225,9423.371,4
1356.80933,7515.29053,1
1356.82617,10690.0811,4
1356.842,7606.56641,1
1356.91626,9465.75,4
1356.99756,7741.179,1
1357.09106,7690.88965,1
1357.15833,7685.625,1
1357.184,8524.99,1
1357.1875,9452.141,4
1357.243,9410.446,4
1357.25122,7485.406,1
1357.33521,11983.3994,4
1357.411,7298.099,1
1357.41565,7721.906,1
1357.4635,7411.4043,1
1357.50378,7610.885,1
1357.51733,7525.793,1
1357.54382,9360.913,4
1357.54517,9796.75,4
1357.54907,8985.874,4
1357.553,7342.637,1
1357.57629,7607.035,1
1357.62927,7362.74561,1
1357.636,10799.2813,4
1357.67749,8128.03369,1
1357.73889,7585.788,1
1357.74561,8213.32,1
1357.76086,10910.666,4
1357.82959,9525.737,4
1357.83,7447.02246,1
1357.86584,7391.297,1
1357.90234,7838.0415,1
1357.916,8947.715,4
1357.91614,7974.63135,1
1357.92212,7379.94141,1
1357.92236,9669.332,4
1357.92761,9499.106,4
1357.9303,9246.589,4
1357.93262,9277.614,4
1357.93591,7703.859,1
1357.97217,9573.919,4
1357.97632,7953.786,1
1358.00964,7489.38867,1
1358.0874,7600.833,1
1358.11243,7460.7627,1
1358.11609,7506.31348,1
1358.14954,7639.24268,1
1358.23364,7473.202,1
1358.25256,7369.28467,1
1358.2688,8869.148,4
1358.27576,9265.909,4
1358.27747,10788.4268,4
1358.32068,13070.0488,4
1358.42786,9188.154,4
1358.4397,7570.83,1
1358.46326,9379.849,4
1358.47192,10882.5566,4
1358.49426,9354.959,4
1358.517,7627.83838,1
1358.52344,11455.1152,4
1358.53381,7265.1167,1
1358.53918,9743.434,4
1358.58777,11706.3271,4
1358.613,7584.11133,1
1358.66736,7483.09863,1
1358.68555,7566.543,1
1358.712,7667.189,1
1358.71619,11673.9688,4
1358.72327,12416.998,4
1358.762,9248.89551,4
1358.76331,9164.62,4
1358.78955,9585.452,4
1358.801,9583.206,4
1358.808,7370.519,1
1358.90149,11434.3945,4
1358.9021,8933.66,4
1358.97815,12172.1689,4
1358.98682,7530.10059,1
1359.058,9274.811,4
1359.06116,9263.907,4
1359.06189,7345.727,1
1359.09851,8092.00146,1
1359.11938,9359.113,4
1359.12659,11396.7236,4
1359.16479,7709.062,1
1359.16663,7573.713,1
1359.1687,9373.872,4
1359.17065,9563.267,4
1359.18042,7660.80664,1
1359.20276,9552.016,4
1359.20569,9389.262,4
1359.25964,9302.639,4
1359.28528,7527.864,1
1359.28772,9810.209,4
1359.309,9103.674,4
1359.32935,7765.29834,1
1359.34241,7529.061,1
1359.35571,9286.563,4
1359.3905,9249.372,4
1359.45374,9466.713,4
1359.46826,7413.07031,1
1359.46838,9842.231,4
1359.53357,7369.02734,1
1359.55774,9234.198,4
1359.59412,7635.98,1
1359.73987,10397.5254,4
1359.77942,9413.003,4
1359.7821,10520.61,4
1359.79041,13583.6885,4
1359.79651,11733.55,4
1359.82056,9275.523,4
1359.84644,11567.5391,4
1359.89685,7525.702,1
1359.93225,9345.407,4
1359.96021,7506.484,1
1359.98438,11601.2227,4
1359.98926,9260.72,4
1360.04822,9134.994,4
1360.04858,10853.0039,4
1360.08264,7540.31152,1
1360.09692,9892.632,4
1360.1344,11291.7129,4
1360.15637,9233.887,4
1360.16272,8279.174,1
1360.18213,7848.36768,1
1360.18555,9153.003,4
1360.23779,7360.819,1
1360.25793,9347.4375,4
1360.35291,7673.44775,1
1360.54822,8867.277,4
1360.56848,9396.937,4
1360.56848,9346.795,4
1360.5741,10285.4082,4
1360.57825,8038.98,1
1360.5929,9050.852,4
1360.60413,11582.751,4
1360.60718,9225.198,4
1360.7406,9479.442,4
1360.74707,9171.56,4
1360.80432,10119.1553,4
1360.80847,11438.5322,4
1360.84827,9696.10449,4
1360.84888,9676.914,4
1360.862,9552.02,4
1360.86255,9704.729,4
1360.87122,9438.236,4
1360.90247,7575.3877,1
1360.90466,7569.692,1
1360.94556,8051.09,1
1360.99768,9232.957,4
1361.07288,7587.86963,1
1361.0979,9618.179,4
1361.10376,11346.5811,4
1361.1366,9735.813,4
1361.16882,7560.50439,1
1361.18042,7498.432,1
1361.199,9291.321,4
1361.31616,9573.33,4
1361.31653,7311.64063,1
1361.33423,9425.783,4
1361.3446,7693.12061,1
1361.3844,9829.76,4
1361.38831,7527.237,1
1361.407,7518.67969,1
1361.42969,10041.7334,4
1361.43518,7452.56543,1
1361.451,9502.055,4
1361.453,12091.0762,4
1361.45422,11008.4482,4
1361.51465,9090.918,4
1361.54651,7563.58252,1
1361.556,9773,4
1361.61377,9524.639,4
1361.629,7438.49951,1
1361.63,9169.547,4
1361.6604,9615.415,4
1361.67529,9471.892,4
1361.683,7673.925,1
1361.7041,10629.3936,4
1361.71277,9266.833,4
1361.73474,7463.75537,1
1361.781,9927.426,4
1361.7948,9814.861,4
1361.84937,7428.45654,1
1361.853,9503.478,4
1361.9187,7524.19727,1
1361.92566,9351.507,4
1361.98877,9586.873,4
1362.00745,9440.877,4
1362.01233,10939.5068,4
1362.02148,7833.4917,1
1362.02869,8174.941,1
1362.08374,12062.95,4
1362.08386,9544.273,4
1362.09546,9487.259,4
1362.17236,7651.311,1
1362.19849,7264.67432,1
1362.22693,11881.2256,4
1362.259,9517.957,4
1362.2948,7555.239,1
1362.35046,7495.69531,1
1362.36975,7439.95557,1
1362.373,7424.4,1
1362.39343,9606.251,4
1362.40173,7587.09961,1
1362.44727,9784.279,4
1362.45752,7904.83057,1
1362.49719,8476.862,1
1362.62842,7443.163,1
1362.69958,7876.63037,1
1362.71375,11100.8271,4
1362.77771,11240.1426,4
1362.80518,7784.88574,1
1362.83826,11514.7334,4
1362.845,9394.17,4
1362.90576,7717.606,1
1362.93066,7396.30469,1
1362.95239,8104.801,1
1362.967,7756.47559,1
1362.98218,7630.718,1
1362.98254,9580.7,4
1363.02771,9626.509,4
1363.08484,7659.351,1
1363.087,9566.833,4
1363.15344,8536.851,1
1363.1637,7515.461,1
1363.16565,7809.307,1
1363.19324,7430.62842,1
1363.22034,8845.706,4
1363.23267,9584.252,4
1363.26111,9342.019,4
1363.26318,9452.034,4
1363.30261,10748.958,4
1363.34509,9584.208,4
1363.38184,9435.251,4
1363.41516,9439.259,4
1363.50183,9583.899,4
1363.50659,7653.29541,1
1363.5094,9574.312,4
1363.51086,9440.887,4
1363.51135,11624.4541,4
1363.55835,9224.713,4
1363.58582,7531.27148,1
1363.594,9208.461,4
1363.6217,7594.91846,1
1363.66028,8049.14941,1
1363.75452,7323.11426,1
1363.79187,9468.436,4
1363.8009,7372.54,1
1363.81689,9435.705,4
1363.82349,9457.991,4
1363.86841,9440.998,4
1363.87732,7528.03,1
1363.886,9938.984,4
1363.90808,7717.219,1
1363.94666,7543.547,1
1363.96887,11086.126,4
1364.02234,7463.38428,1
1364.0271,11294.73,4
1364.07349,7577.85156,1
1364.07678,10342.3691,4
1364.12939,9394.522,4
1364.16968,7292.501,1
1364.17688,7439.47266,1
1364.18689,9739.822,4
1364.207,7500.196,1
1364.21973,7573.26,1
1364.22217,9653.045,4
1364.22778,7472.241,1
1364.23621,9283.555,4
1364.24243,7724.05225,1
1364.24951,10399.1406,4
1364.26,9173.53,4
1364.26208,7529.382,1
1364.26892,7502.6626,1
1364.28345,9618.5625,4
1364.29529,11733.8779,4
1364.40417,7465.20459,1
1364.41028,11218.15,4
1364.45618,9502.428,4
1364.46838,7463.569,1
1364.47815,7698.812,1
1364.50867,7536.04053,1
1364.54358,9548.058,4
1364.5824,7582.66943,1
1364.59009,11739.0137,4
1364.6001,7519.922,1
1364.60107,7673.96436,1
1364.60742,7535.638,1
1364.61975,7405.06055,1
1364.62134,9656.696,4
1364.62573,7691.322,1
1364.64746,7752.58447,1
1364.712,7475.749,1
1364.72021,11727.9863,4
1364.72668,7609.647,1
1364.76538,7783.184,1
1364.80164,7488.57568,1
1364.80457,8856.60449,4
1364.80957,9350.845,4
1364.82,8622.469,1
1364.82788,14570.8486,4
1364.85315,9650.984,4
1364.89673,7827.827,1
1364.95361,7188.588,1
1364.98987,9256.219,4
1365.00024,9440.172,4
1365.09509,9502.142,4
1365.13818,8192.269,1
1365.15564,7565.78467,1
1365.17419,14567.0479,4
1365.24829,7901.76465,1
1365.252,11370.3213,4
1365.26587,9511.245,4
1365.32275,7361.46143,1
1365.33923,7334.12744,1
1365.34937,8722.719,1
1365.38672,9439.72949,4
1365.412,7785.015,1
1365.43237,7830.28857,1
1365.436,7503.369,1
1365.44006,7470.815,1
1365.45508,9337.807,4
1365.45557,11545.7568,4
1365.46948,8402.302,1
1365.5105,9621.08,4
1365.52,11647.876,4
1365.53052,7522.84033,1
1365.57434,7990.543,1
1365.5907,12052.0674,4
1365.60315,11018.69,4
1365.6991,9781.46,4
1365.74634,7654.007,1
1365.78467,7850.002,1
1365.82373,8327.106,1
1365.83923,9728.999,4
1365.8678,7385.182,1
1365.87561,9672.777,4
1365.914,7366.4917,1
1365.97083,9312.128,4
1365.97632,7509.298,1
1366.03052,9147.912,4
1366.03284,8900.3125,4
1366.10181,10782.3506,4
1366.10486,8948.73,4
1366.186,9515.466,4
1366.24353,11542.6387,4
1366.24451,9716.232,4
1366.26086,9647.677,4
1366.33167,12055.1621,4
1366.33728,7511.185,1
1366.3429,7308.9126,1
1366.34583,9323.114,4
1366.35693,9227.987,4
1366.38049,7530.383,1
1366.41174,9162.365,4
1366.43848,11518.0811,4
1366.56616,9944.79,4
1366.56726,7969.001,1
1366.58191,8708.402,1
1366.59253,8709.077,1
1366.67944,11118.7529,4
1366.6947,9748.933,4
1366.70789,9776.468,4
1366.81543,11290.69,4
1366.82947,9560.973,4
1366.85461,7512.975,1
1366.85962,13863.1641,4
1366.91772,11403.1895,4
1366.94873,7757.95654,1
1366.96362,13450.4561,4
1366.96582,9356.909,4
1367.01086,7450.091,1
1367.03027,9351.506,4
1367.06018,10158.499,4
1367.06323,7715.3457,1
1367.064,7262.34668,1
1367.06738,7807.636,1
1367.104,9471.438,4
1367.1106,8265.981,1
1367.12537,9224.474,4
1367.14954,7862.334,1
1367.17249,9758.21,4
1367.194,9794.617,4
1367.198,7080.23633,1
1367.2002,9672.389,4
1367.20483,8018.585,1
1367.20642,9534.494,4
1367.27441,11866.7314,4
1367.32556,9272.293,4
1367.40808,7480.645,1
1367.41736,12134.7959,4
1367.42456,7606.753,1
1367.42676,9388.484,4
1367.45056,7479.4585,1
1367.45764,9621.809,4
1367.46716,7805.61426,1
1367.48792,9476.822,4
1367.518,9467.04,4
1367.5365,10398.5645,4
1367.54358,9239.675,4
1367.55176,9388.926,4
1367.69214,7654.61963,1
1367.70935,11424.4639,4
1367.775,7535.46826,1
1367.77832,7576.098,1
1367.829,7574.234,1
1367.87781,7566.80566,1
1367.89734,11633.0049,4
1367.91638,9492.278,4
1367.95142,9456.922,4
1367.97131,7361.134,1
1367.99329,9248.358,4
1368.06689,7331.7666,1
1368.0752,8501.891,1
1368.09961,9169.005,4
1368.122,10190.0674,4
1368.15735,9773.576,4
1368.16785,9337.481,4
1368.17029,9374.599,4
1368.17139,7396.904,1
1368.17249,9937.362,4
1368.22485,8459.681,1
1368.262,7240.9834,1
1368.3031,7389.8667,1
1368.3335,7560.519,1
1368.40259,7691.919,1
1368.42676,11192.252,4
1368.44531,9410.166,4
1368.45581,11406.7139,4
1368.45825,7455.324,1
1368.48254,9225.887,4
1368.50549,7514.83936,1
1368.51843,9513.19,4
1368.63477,11989.876,4
1368.69983,9557.682,4
1368.78137,7276.601,1
1368.79724,9403.784,4
1368.83142,7513.643,1
1368.83667,8555.323,1
1368.84631,9553.267,4
1368.97375,9565.398,4
1369.10229,11302.4014,4
1369.16125,7845.43457,1
1369.175,7679.00049,1
1369.1759,9657.173,4
1369.18384,7610.361,1
1369.25171,8677.727,1
1369.31177,9280.563,4
1369.35413,9356.912,4
1369.36853,9191.035,4
1369.36914,7455.979,1
1369.4071,7354.86865,1
1369.43066,7509.333,1
1369.44421,8485.097,1
1369.46619,9012.039,4
1369.51453,9480.31,4
1369.53015,7355.307,1
1369.5365,8225.17,1
1369.549,9506.778,4
1369.56885,9586.805,4
1369.58093,11427.2041,4
1369.59607,9528.701,4
1369.61243,11531.1211,4
1369.61987,7395.197,1
1369.64233,9210.745,4
1369.66309,11576.7891,4
1369.68665,11861.2783,4
1369.69214,12209.4307,4
1369.69324,9701.314,4
1369.70422,9571.043,4
1369.79822,8065.82764,1
1369.83264,7451.43066,1
1369.87524,7601.08447,1
1369.89526,7324.331,1
1369.91638,7498.14941,1
1369.9165,7711.02148,1
1369.92139,7447.532,1
1370.03906,10066.1914,4
1370.10876,7421.86133,1
1370.1095,9722.379,4
1370.12183,7427.029,1
1370.14575,11389.2842,4
1370.1626,12336.4492,4
1370.173,7278.14258,1
1370.21472,11799.0186,4
1370.24817,7374.19971,1
1370.25781,9484.663,4
1370.30652,7321.72266,1
1370.30945,7528.917,1
1370.36743,11591.2227,4
1370.39136,9693.46,4
1370.40979,8728.407,1
1370.4884,10888.6787,4
1370.49951,7428.7207,1
1370.51587,7468.962,1
1370.53528,9637.747,4
1370.54626,7571.42,1
1370.58948,11118.499,4
1370.61145,7779.44873,1
1370.66541,7509.70361,1
1370.6814,7632.155,1
1370.69592,8695.718,1
1370.7019,7562.518,1
1370.73975,9461.913,4
1370.7644,7368.07959,1
1370.80029,7683.76367,1
1370.81128,7829.5127,1
1370.85071,7791.86328,1
1370.86023,9639.843,4
1370.86267,9476.248,4
1370.8645,9180.531,4
1370.93787,7600.033,1
1370.94238,7628.58936,1
1370.96851,11715.1875,4
1371.00513,7608.605,1
1371.00879,7718.25342,1
1371.08923,7919.11,1
1371.09778,7677.987,1
1371.19958,7561.08838,1
1371.22375,10408.71,4
1371.227,7551.838,1
1371.26306,9416.263,4
1371.31409,11329.5254,4
1371.33691,11768.8369,4
1371.354,9694.711,4
1371.37048,7596.43652,1
1371.39038,9465.241,4
1371.49292,10596.23,4
1371.52966,6728.521,1
1371.553,11715.584,4
1371.59839,7655.21631,1
1371.636,7479.72559,1
1371.63782,7385.17334,1
1371.641,9946.8125,4
1371.6571,9658.573,4
1371.67554,7680.92432,1
1371.70227,9505.555,4
1371.73328,7832.429,1
1371.7334,9403.986,4
1371.73438,7622.523,1
1371.8822,9451.706,4
1371.90076,13417.1611,4
1371.91089,7330.777,1
1371.91724,9890.747,4
1371.93176,7529.16748,1
1371.94568,7453.148,1
1371.95654,7529.031,1
1372.03772,9715.60449,4
1372.06152,9815.711,4
1372.07092,9381.068,4
1372.09656,9518.371,4
1372.10413,7718.552,1
1372.13635,11873.5908,4
1372.14319,7714.17,1
1372.17932,9732.384,4
1372.24036,10743.3486,4
1372.24866,11960.5586,4
1372.25317,7676.03955,1
1372.26819,7577.086,1
1372.29712,7651.04443,1
1372.303,11343.9258,4
1372.327,9395.405,4
1372.35022,11751.9287,4
1372.36267,7944.98535,1
1372.38086,7640.14355,1
1372.39209,9243.551,4
1372.42871,9349.908,4
1372.45166,9269.471,4
1372.50525,7469.403,1
1372.51648,7343.32568,1
1372.5166,9931.323,4
1372.52,9815.341,4
1372.52551,9740.736,4
1372.54077,7571.16846,1
1372.54468,9591.276,4
1372.57593,7514.12451,1
1372.57886,9720.14,4
1372.57983,11441.5273,4
1372.61707,7765.823,1
1372.64893,7443.355,1
1372.70093,7948.4707,1
1372.72986,7486.127,1
1372.77576,10056.7559,4
1372.80725,7524.27637,1
1372.814,9625.777,4
1372.866,7382.64844,1
1372.87744,11049.5918,4
1372.90149,7537.62354,1
1372.94348,7727.159,1
1373.01746,10581.5479,4
1373.02637,11253.8271,4
1373.02661,9524.205,4
1373.05371,9480.759,4
1373.07654,7547.437,1
1373.09485,9467.005,4
1373.12732,7444.321,1
1373.17249,7521.31934,1
1373.23,9804.827,4
1373.32837,8655.3,1
1373.37354,11425.376,4
1373.38928,9692.289,4
1373.3927,7442.722,1
1373.40222,7681.61328,1
1373.42163,9407.486,4
1373.46167,9734.223,4
1373.47083,7360.13867,1
1373.56213,7707.5083,1
1373.58057,7412.925,1
1373.58447,12125.541,4
1373.59314,7483.205,1
1373.627,10293.4443,4
1373.74634,7544.782,1
1373.75854,9185.965,4
1373.78735,7420.18457,1
1373.81616,9119.347,4
1373.82434,7869.886,1
1373.87756,8895.352,4
1373.9491,12204.1113,4
1373.98621,9560.532,4
1374.00085,9740.973,4
1374.02734,14692.9746,4
1374.037,9318.042,4
1374.04419,10258.2432,4
1374.045,13385.1934,4
1374.06616,11421.1543,4
1374.07544,9991.697,4
1374.07874,9651.286,4
1374.09546,11859.12,4
