Ch1 Amplitude,Ch2 Amplitude,Cluster
1419.59265,9378.394,4
1419.593,9301.97,4
1419.63428,9485.767,4
1419.6427,9282.914,4
1419.65649,7404.95361,1
1419.67517,9506.392,4
1419.67517,7367.26025,1
1419.68127,9432.769,4
1419.69519,11541.1494,4
1419.7876,9325.294,4
1419.79016,7467.134,1
1419.80713,9272.505,4
1419.827,7710.157,1
1419.84888,9569.932,4
1419.87866,9867.536,4
1419.89526,7733.86035,1
1419.8988,9477.947,4
1419.91162,9431.373,4
1419.915,7509.18262,1
1419.93091,7479.358,1
1419.96838,9318.893,4
1420.08191,9183.897,4
1420.09021,7226.00928,1
1420.09839,7436.338,1
1420.12244,12728.2021,4
1420.14136,9868.241,4
1420.14221,7528.61963,1
1420.15149,9452.245,4
1420.15845,9392.426,4
1420.25293,7430.16064,1
1420.25842,7318.8877,1
1420.28345,7630.483,1
1420.29944,9723.242,4
1420.31067,9259.977,4
1420.34717,9623.261,4
1420.36267,7858.25732,1
1420.36414,9403.424,4
1420.40051,7341.887,1
1420.40955,7169.355,1
1420.42249,7555.56641,1
1420.44739,7410.92773,1
1420.48718,9666.484,4
1420.49524,7636.32275,1
1420.50574,7669.81445,1
1420.55261,11762.1406,4
1420.56787,9482.999,4
1420.57764,8722.056,4
1420.58936,9508.749,4
1420.59692,9664.773,4
1420.60815,7550.67627,1
1420.67444,11676.3623,4
1420.70544,7960.00146,1
1420.71167,7509.24951,1
1420.732,7550.82471,1
1420.75,10146.62,4
1420.75415,11418.5313,4
1420.75916,7337.57275,1
1420.84,7050.829,1
1420.8783,8393.217,4
1420.907,9782.799,4
1420.91943,7631.75,1
1420.94873,13089.1416,4
1421.05127,7510.34131,1
1421.07776,7333.513,1
1421.084,7446.61328,1
1421.10547,9540.758,4
1421.11316,7521.848,1
1421.2323,7597.78564,1
1421.245,10537.8262,4
1421.257,7382.016,1
1421.29016,12100.708,4
1421.29578,9621.038,4
1421.34229,9132.095,4
1421.34424,7404.044,1
1421.37341,9772.665,4
1421.38232,7252.16748,1
1421.38647,7445.728,1
1421.38745,7406.76172,1
1421.39209,9577.383,4
1421.40369,7616.023,1
1421.40552,9487.821,4
1421.43933,9644.164,4
1421.4519,9688.575,4
1421.499,7162.53125,1
1421.579,9607.637,4
1421.58228,7360.25635,1
1421.59766,11300.23,4
1421.67529,9356.875,4
1421.72192,9534.023,4
1421.73145,9210.513,4
1421.7395,7255.23047,1
1421.749,7504.521,1
1421.77539,9346.256,4
1421.81458,10105.1338,4
1421.84656,9434.391,4
1421.89136,7575.73926,1
1421.89685,7466.971,1
1421.90723,9348.304,4
1421.94666,11665.4355,4
1421.98438,7532.462,1
1422.04126,9233.1,4
1422.08484,7524.76,1
1422.18481,9764.543,4
1422.21094,7327.40234,1
1422.22852,9441.476,4
1422.24817,7430.93262,1
1422.25256,9225.63,4
1422.253,9501.984,4
1422.28833,9070.407,4
1422.307,9324.721,4
1422.32556,7452.79053,1
1422.3313,8768.269,4
1422.384,7242.13,1
1422.38684,9279.905,4
1422.38965,7268.12939,1
1422.456,7358.49658,1
1422.53284,9635.237,4
1422.53394,9641.262,4
1422.54675,7308.89844,1
1422.58093,9344.419,4
1422.5929,7353.6167,1
1422.59766,10695.8018,4
1422.68079,11659.9209,4
1422.815,11584.9043,4
1422.861,7376.22852,1
1422.87646,11118.7031,4
1422.9187,9461.899,4
1423.00256,7635.459,1
1423.04553,9747.438,4
1423.07239,7507.333,1
1423.08447,7373.434,1
1423.10022,7329.617,1
1423.11121,10112.0771,4
1423.11914,7499.13867,1
1423.19861,8832.119,4
1423.20581,7542.187,1
1423.2074,7453.40039,1
1423.21692,7694.396,1
1423.23291,7463.321,1
1423.30286,7400.22266,1
1423.30762,11368.374,4
1423.3385,7176.504,1
1423.3562,9630.528,4
1423.3844,9263.164,4
1423.39282,7248.509,1
1423.513,7369.366,1
1423.514,7452.88525,1
1423.52588,9730.477,4
1423.59985,9858.509,4
1423.61072,7255.07471,1
1423.63928,9271.103,4
1423.71094,7350.113,1
1423.72754,7335.093,1
1423.80066,9367.777,4
1423.809,9819.118,4
1423.82336,8240.521,1
1423.82458,9288.874,4
1423.86047,7243.459,1
1423.87854,9410.078,4
1423.89746,7536.14551,1
1423.9353,7648.39844,1
1423.94,8338.914,1
1423.94836,7335.507,1
1423.95581,7277.029,1
1423.96118,10218.0479,4
1424.10034,9184.417,4
1424.12537,9600.599,4
1424.15149,10151.3174,4
1424.17334,7202.027,1
1424.228,9349.958,4
1424.26587,7493.06934,1
1424.296,9347.153,4
1424.325,11702.6563,4
1424.33386,12178.2559,4
1424.334,11715.3125,4
1424.39014,9399.803,4
1424.4071,7431.865,1
1424.418,9599.629,4
1424.43,9247.536,4
1424.44385,9215.251,4
1424.45471,11295.0586,4
1424.50745,7376.46631,1
1424.508,9354.782,4
1424.52209,9276.262,4
1424.59924,9400.9,4
1424.66687,11627.3838,4
1424.66846,7522.176,1
1424.6781,9457.614,4
1424.68347,9436.106,4
1424.71472,9147.427,4
1424.72888,10883.0527,4
1424.743,9852.731,4
1424.81824,9412.701,4
1424.85657,11766.1963,4
1424.87073,7534.586,1
1424.95813,7440.41,1
1424.97266,9496.35449,4
1425.02356,9563.405,4
1425.05481,9639.071,4
1425.07,9486.696,4
1425.07532,9628.451,4
1425.07861,7763.17773,1
1425.14075,9605.421,4
1425.14465,9542.887,4
1425.204,7685.697,1
1425.20972,7447.758,1
1425.248,9239.657,4
1425.27307,9707.773,4
1425.29492,9365.095,4
1425.30383,9275.629,4
1425.31958,9255.436,4
1425.34448,9065.6,4
1425.38147,7483.07764,1
1425.38965,7237.17432,1
1425.39233,7373.67432,1
1425.40991,9205.761,4
1425.43433,7618.812,1
1425.44177,7420.81836,1
1425.44812,12000.5791,4
1425.46936,7336.36,1
1425.4917,7436.338,1
1425.55725,7318.8623,1
1425.59058,9233.334,4
1425.66382,9788.535,4
1425.66919,7303.42334,1
1425.71985,9698.166,4
1425.72156,7443.02539,1
1425.72742,11885.5518,4
1425.74072,9320.692,4
1425.77991,9285.399,4
1425.79236,9483.008,4
1425.86414,9564.078,4
1425.89648,8072.644,1
1425.94763,11206.6973,4
1425.95667,9377.239,4
1425.96509,9451.758,4
1425.96606,9218.866,4
1426.01953,8198.603,1
1426.022,9197.825,4
1426.02637,11262.6123,4
1426.04236,7374.613,1
1426.07483,7633.25244,1
1426.07654,9203.578,4
1426.0824,7642.198,1
1426.12122,9653.717,4
1426.14514,7428.065,1
1426.16064,9545.172,4
1426.1825,8782.434,4
1426.20618,9586.657,4
1426.23267,9672.484,4
1426.27026,9093.651,4
1426.299,9430.513,4
1426.30066,8817.039,4
1426.32874,11679.9219,4
1426.331,7323.212,1
1426.33276,9320.107,4
1426.388,9474.632,4
1426.39075,9657.822,4
1426.39771,7275.22266,1
1426.41,7440.309,1
1426.4187,9138.675,4
1426.41882,7289.955,1
1426.42676,7294.674,1
1426.49292,9783.346,4
1426.51685,7514.044,1
1426.5188,10547.4063,4
1426.57117,7797.261,1
1426.586,9541.852,4
1426.589,7398.02734,1
1426.60132,7308.50049,1
1426.6051,9602.1875,4
1426.61951,7668.519,1
1426.64355,7645.75,1
1426.64868,10862.12,4
1426.70569,7658.35352,1
1426.78345,9369.779,4
1426.784,7362.126,1
1426.799,11573.1992,4
1426.80054,9329.482,4
1426.80127,7593.53027,1
1426.80493,9315.762,4
1426.876,8790.794,4
1426.88379,9687.014,4
1426.88464,7605.952,1
1426.90771,11804.3,4
1426.96167,9573.46,4
1426.987,9535.158,4
1427.02808,7595.433,1
1427.05017,11843.65,4
1427.08691,7615.816,1
1427.09656,9579.546,4
1427.12439,7497.996,1
1427.143,7500.529,1
1427.22351,7730.51953,1
1427.27161,7321.298,1
1427.30469,7428.5957,1
1427.38843,9474.786,4
1427.41028,9582.029,4
1427.42236,7568.06836,1
1427.46436,7336.424,1
1427.46472,9500.121,4
1427.48486,9482.87,4
1427.49268,7543.882,1
1427.512,9322.627,4
1427.54187,9478.077,4
1427.54919,9818.4,4
1427.60779,7553.2417,1
1427.61792,9690.99,4
1427.63879,7546.685,1
1427.64832,11458.8633,4
1427.65845,9623.225,4
1427.73792,9763.287,4
1427.74963,11358.0244,4
1427.75171,9329.393,4
1427.77673,9322.848,4
1427.78149,9246.407,4
1427.79785,9779.601,4
1427.80432,9580.29,4
1427.81287,9510.733,4
1427.87769,11182.4209,4
1427.88416,9493.548,4
1427.89636,9613.523,4
1427.91846,9459.274,4
1427.96155,7618.62646,1
1427.96411,7507.575,1
1427.97473,9117.213,4
1428.00671,9480.489,4
1428.07361,7432.28027,1
1428.07666,9294.29,4
1428.116,9254.492,4
1428.14209,11335.1006,4
1428.16943,7481.3335,1
1428.26733,7748.241,1
1428.3186,7562.042,1
1428.33228,9591.952,4
1428.34937,7240.75732,1
1428.35632,9396.049,4
1428.369,7189.5874,1
1428.38379,9421.84,4
1428.39063,7357.616,1
1428.40125,11394.166,4
1428.41052,9411.037,4
1428.41357,9543.181,4
1428.44666,7279.223,1
1428.4563,9333.89,4
1428.47852,11183.0225,4
1428.506,7862.677,1
1428.52332,9252.435,4
1428.55481,8416.002,4
1428.56812,7682.991,1
1428.74268,11653.9,4
1428.8,9405.284,4
1428.90881,7626.66846,1
1428.93054,7066.61426,1
1428.93372,7470.563,1
1428.94055,9495.347,4
1428.99524,7375.91748,1
1429.03394,7392.81738,1
1429.046,7434.14941,1
1429.0509,8577.155,4
1429.0542,11264.585,4
1429.07471,9692.944,4
1429.08838,9669.671,4
1429.09045,7441.75439,1
1429.117,9334.953,4
1429.13464,7580.75537,1
1429.17383,7401.827,1
1429.20056,10355.625,4
1429.24036,9462.252,4
1429.24915,7471.495,1
1429.25354,9291.059,4
1429.275,7593.65,1
1429.28064,12542.2637,4
1429.31848,9164.954,4
1429.35168,7365.39844,1
1429.37708,11604.0459,4
1429.37976,7299.817,1
1429.40735,9305.646,4
1429.41736,7408.122,1
1429.42236,9348.927,4
1429.469,10087.6592,4
1429.5116,7356.72852,1
1429.51978,8218.419,1
1429.529,7315.381,1
1429.55029,11039.05,4
1429.56616,11771.3672,4
1429.571,7581.44,1
1429.63379,7936.262,1
1429.6405,7500.64844,1
1429.65186,7579.995,1
1429.65686,9286.207,4
1429.70557,9608.289,4
1429.80884,9596.262,4
1429.8562,11052.1865,4
1429.88843,9301.186,4
1429.90674,7519.374,1
1429.91516,9428.452,4
1429.92932,7216.46875,1
1429.967,9321.382,4
1429.9856,9443.633,4
1430.0343,9378.934,4
1430.09314,9691.199,4
1430.11951,9486.965,4
1430.12744,9435.08,4
1430.1344,9821.453,4
1430.14844,7631.05127,1
1430.16455,9459.879,4
1430.176,8313.872,1
1430.193,7539.46631,1
1430.2074,7646.37354,1
1430.30029,7431.42725,1
1430.30078,7776.55469,1
1430.30554,11433.2441,4
1430.34668,9483.121,4
1430.349,7454.156,1
1430.35168,7580.32129,1
1430.418,7846.576,1
1430.48352,9086.639,4
1430.51831,7380.21338,1
1430.53259,7589.805,1
1430.58313,9160.603,4
1430.60217,9493.095,4
1430.62964,9430.202,4
1430.80042,9336.06,4
1430.83411,7390.313,1
1430.83484,9460.404,4
1430.84216,9451.996,4
1430.89221,9602.601,4
1430.90759,9884.002,4
1430.95374,9466.359,4
1431.02527,9319.813,4
1431.055,7595.06445,1
1431.08508,11874.5244,4
1431.088,9491.501,4
1431.08984,7503.99658,1
1431.142,9277.666,4
1431.19226,9317.754,4
1431.20581,11760.0684,4
1431.219,9546.502,4
1431.23279,9170.96,4
1431.25793,9839.347,4
1431.28113,7463.62,1
1431.333,9286.532,4
1431.37024,7979.56348,1
1431.37415,8128.88672,1
1431.39673,11400.0215,4
1431.40723,7380.674,1
1431.43982,12107.8467,4
1431.45325,9383.869,4
1431.45764,7750.587,1
1431.45813,7152.62,1
1431.46777,7730.38037,1
1431.495,9496.491,4
1431.50317,9495.06,4
1431.50708,11706.2793,4
1431.51318,9426.834,4
1431.5509,7451.283,1
1431.58582,9634.057,4
1431.5968,9446.976,4
1431.63538,9594.009,4
1431.66968,7806.851,1
1431.69128,9343.866,4
1431.80176,7231.913,1
1431.80286,8856.686,4
1431.81848,9395.491,4
1431.87952,7392.41748,1
1431.89307,7343.937,1
1431.94373,7425.96729,1
1431.98853,9949.487,4
1432.0033,7439.1416,1
1432.0072,9327.501,4
1432.02881,7482.30273,1
1432.1582,9455.5,4
1432.17017,9493.111,4
1432.17749,7375.20361,1
1432.27234,7467.405,1
1432.289,9209.85,4
1432.32007,7418.418,1
1432.32861,7182.96,1
1432.37048,9366.605,4
1432.416,7594.215,1
1432.46069,7421.28027,1
1432.4718,7412.73438,1
1432.47546,7407.4707,1
1432.47717,9446.534,4
1432.50732,9257.074,4
1432.51318,7810.43359,1
1432.51929,7710.00732,1
1432.5437,9372.101,4
1432.57385,9284.201,4
1432.57422,9825.447,4
1432.63013,7545.485,1
1432.63135,7494.497,1
1432.7135,8528.627,4
1432.76733,9350.75,4
1432.84155,9830.606,4
1432.86108,9511.484,4
1432.87329,9322.494,4
1432.88916,8836.548,4
1432.91113,7543.31641,1
1433.00122,7393.16455,1
1433.01514,7415.80957,1
1433.02673,9204.473,4
1433.03943,9500.28,4
1433.06567,9552.085,4
1433.08044,9933.433,4
1433.08313,9143.728,4
1433.10876,7639.40234,1
1433.11719,8261.531,1
1433.13354,9631.131,4
1433.14856,9220.35,4
1433.15222,9242.85449,4
1433.16016,9247.902,4
1433.17432,11677.8633,4
1433.18945,7613.132,1
1433.192,8122.44971,1
1433.26843,13900.0068,4
1433.27942,9384.493,4
1433.28589,9671.987,4
1433.34485,7495.521,1
1433.35535,9738.228,4
1433.40369,7668.80029,1
1433.427,9321.04,4
1433.4425,7485.543,1
1433.60681,11861.1338,4
1433.60742,9457.006,4
1433.72363,7138.383,1
1433.80273,9442.401,4
1433.83875,7476.50537,1
1433.88513,9704.126,4
1433.92944,9575.963,4
1433.94934,7360.96143,1
1433.95081,7540.437,1
1433.9646,10604.72,4
1434.00317,7786.541,1
1434.00342,7573.68457,1
1434.02844,9589.416,4
1434.04309,7516.445,1
1434.044,9792.255,4
1434.04639,9254.349,4
1434.19092,7321.066,1
1434.20142,7397.33936,1
1434.238,7772.378,1
1434.2489,9408.084,4
1434.2489,9713.035,4
1434.31116,7346.275,1
1434.33154,11813.83,4
1434.34241,7466.61426,1
1434.35352,9675.605,4
1434.40466,7595.32959,1
1434.42432,9829.603,4
1434.43066,7584.508,1
1434.46851,9538.644,4
1434.469,12193.1787,4
1434.51978,9140.676,4
1434.58252,9273.168,4
1434.5874,7394.75,1
1434.59485,7468.285,1
1434.60864,9170.078,4
1434.61572,7348.87646,1
1434.62024,9796.602,4
1434.62036,9436.273,4
1434.62476,9640.073,4
1434.64124,7634.99,1
1434.66321,9389.391,4
1434.728,9441.389,4
1434.75842,9439.833,4
1434.75928,9489.06,4
1434.78735,8719.273,4
1434.801,9788.675,4
1434.80334,9674.395,4
1434.83789,9474.599,4
1434.877,12056.09,4
1434.88953,7381.107,1
1434.9054,7487.73145,1
1434.92188,7490.708,1
1434.94128,9332.6,4
1434.94446,7460.436,1
1434.95166,9571.0625,4
1434.9917,7631.477,1
1435.00244,10036.751,4
1435.0061,9530.451,4
1435.06567,9565.596,4
1435.08411,9203.586,4
1435.112,7385.001,1
1435.16589,8740.494,4
1435.17285,9694.011,4
1435.21936,9451.192,4
1435.247,11658.9307,4
1435.24792,9538.364,4
1435.27551,7371.336,1
1435.3114,11520.6289,4
1435.31909,11569.7637,4
1435.3219,7373.96875,1
1435.34338,8806.487,4
1435.3573,11388.084,4
1435.36646,9557.08,4
1435.394,11812.5313,4
1435.481,9440.752,4
1435.54541,7305.73,1
1435.57458,7699.107,1
1435.653,7416.778,1
1435.66309,11794.1777,4
1435.68054,10005.4268,4
1435.76282,9100.244,4
1435.81812,7427.22,1
1435.85547,9501.792,4
1435.86328,7428.006,1
1435.86963,7398.871,1
1435.88721,9436.691,4
1435.90735,8333.394,1
1435.93225,11692.0127,4
1435.93335,7187.28955,1
1435.93555,11124.7314,4
1435.943,9225.446,4
1435.984,9512.627,4
1435.99414,9534.757,4
1436.01941,7460.48926,1
1436.10437,9709.066,4
1436.13257,9653.649,4
1436.15149,9443.176,4
1436.15808,9804.703,4
1436.20947,7767.208,1
1436.24219,9530.083,4
1436.259,9124.378,4
1436.31238,12852.1475,4
1436.31311,9651.557,4
1436.36914,9679.176,4
1436.42285,9584.114,4
1436.43433,7587.99365,1
1436.46606,7126.61572,1
1436.46631,9680.659,4
1436.50659,9365.092,4
1436.542,9517.442,4
1436.6001,9734.046,4
1436.60962,7464.67725,1
1436.66382,12017.7139,4
1436.69714,9397.681,4
1436.7417,9619.462,4
1436.74438,8169.472,1
1436.89526,7356.18945,1
1436.91223,9305.479,4
1436.9187,9443.283,4
1437.00525,8536.22,4
1437.02356,9280.838,4
1437.03027,7292.4126,1
1437.15466,8605.706,4
1437.16284,9483.4,4
1437.20361,12270.8477,4
1437.23865,11873.6738,4
1437.25781,7440.43848,1
1437.29688,9520.504,4
1437.30859,7703.68066,1
1437.32385,7287.36426,1
1437.33594,9626.686,4
1437.39185,7580.168,1
1437.39832,7802.368,1
1437.40479,9377.181,4
1437.4259,9419.814,4
1437.455,8527.474,4
1437.45593,7457,1
1437.4906,8867.165,4
1437.52136,9272.449,4
1437.60254,7834.291,1
1437.64783,9458.075,4
1437.71179,9370.804,4
1437.73364,7510.215,1
1437.76331,9513.205,4
1437.82581,9091.472,4
1437.82739,7499.37549,1
1437.871,11628.709,4
1437.8822,9858.052,4
1437.96558,7578.23975,1
1437.98132,11414.9346,4
1438.028,8759.225,4
1438.06421,9336.02,4
1438.08,7448.98047,1
1438.08386,9619.023,4
1438.1217,8889.3125,4
1438.13489,9501.264,4
1438.14465,9501.524,4
1438.18982,7496.81445,1
1438.19067,11508.8486,4
1438.23816,8469.666,4
1438.31982,10112.8477,4
1438.37354,9234.22,4
1438.40393,7783.49951,1
1438.428,11700.4727,4
1438.4856,9322.159,4
1438.50708,8669.72,4
1438.51062,8302.48,1
1438.52,7507.62354,1
1438.53259,9692.707,4
1438.54871,7561.805,1
1438.59143,9495.993,4
1438.59717,7343.87061,1
1438.59888,9918.99,4
1438.60327,9642.545,4
1438.612,7491.499,1
1438.61475,9328.544,4
1438.61572,7220.00244,1
1438.61963,8304.219,1
1438.627,9456.38,4
1438.637,9400.976,4
1438.67651,9197.179,4
1438.69189,9548.774,4
1438.76306,9498.819,4
1438.79346,9728.623,4
1438.81909,7295.163,1
1438.926,7425.103,1
1438.93481,9596.856,4
1438.98218,7376.684,1
1438.98352,10168.3652,4
1439.02747,9858.164,4
1439.02869,9259.368,4
1439.07385,12609.92,4
1439.07629,7488.713,1
1439.088,7263.48242,1
1439.11987,9128.653,4
1439.15125,9596.32,4
1439.15222,11565.4766,4
1439.15588,8302.337,1
1439.17542,9524.139,4
1439.18982,9464.323,4
1439.19971,9628.044,4
1439.29468,7162.815,1
1439.30774,11032.6865,4
1439.32361,9450.157,4
1439.33008,9354.363,4
1439.34338,9724.089,4
1439.3584,9118.854,4
1439.36084,9539.107,4
1439.38965,8155.0415,1
1439.465,7478.5957,1
1439.5,9679.501,4
1439.51733,7384.162,1
1439.54785,9570.91,4
1439.57043,9122.321,4
1439.62463,9510.483,4
1439.63477,9159.464,4
1439.6748,9393.053,4
1439.73511,9445.426,4
1439.73779,11276.248,4
1439.83521,9335.464,4
1439.9845,9782.55,4
1439.99243,7545.236,1
1440.01465,11742.0264,4
1440.07068,9299.257,4
1440.08228,7402.50342,1
1440.10083,9272.655,4
1440.1333,12010.9609,4
1440.16162,11534.8037,4
1440.21277,7421.264,1
1440.23547,10947.7217,4
1440.24683,9558.64551,4
1440.29834,7434.933,1
1440.33521,9340.878,4
1440.37183,11523.8516,4
1440.37537,10719.2139,4
1440.40381,9396.786,4
1440.43958,9165.986,4
1440.50757,11597.8,4
1440.5542,7289.41064,1
1440.58081,9583.127,4
1440.58179,9351.211,4
1440.61487,7450.66357,1
1440.61511,9817.183,4
1440.663,9436.063,4
1440.67114,9735.491,4
1440.67432,7521.761,1
1440.68945,9083.513,4
1440.71008,7433.26074,1
1440.72546,11911.6064,4
1440.73328,7413.92432,1
1440.73633,11973.29,4
1440.76392,9488.172,4
1440.76416,11484.9023,4
1440.79468,7372.847,1
1440.80457,9533.713,4
1440.85413,9762.382,4
1440.8584,7348.908,1
1440.89734,7638.94629,1
1440.90674,7278.988,1
1440.94751,9012.361,4
1440.998,11274.8672,4
1441.04248,9077.933,4
1441.057,7429.41846,1
1441.07544,9521.8125,4
1441.17419,7596.552,1
1441.1842,9008.348,4
1441.196,11571.2021,4
1441.19934,7567.80762,1
1441.23962,11607.4326,4
1441.38049,9508.283,4
1441.39648,9301.947,4
1441.39978,8262.068,1
1441.49475,7424.74268,1
1441.50916,9510.476,4
1441.534,7597.203,1
1441.5376,9320.95,4
1441.55615,7305.421,1
1441.60181,7414.23535,1
1441.628,10718.4131,4
1441.63574,7708.18,1
1441.64587,9413.115,4
1441.64868,9527.069,4
1441.6908,9360.102,4
1441.69092,11588.1289,4
1441.75867,9204.301,4
1441.78088,7465.475,1
1441.79382,11540.4541,4
1441.80676,9469.26,4
1441.8623,9567.581,4
1441.86438,11620.89,4
1441.91626,7305.951,1
1441.93823,9253.667,4
1441.963,7179.193,1
1441.99231,7402.486,1
1442.00269,9522.707,4
1442.031,9155.382,4
1442.06055,9460.594,4
1442.07739,10383.96,4
1442.14966,9306.826,4
1442.24133,10455.0127,4
1442.24646,9450.584,4
1442.25842,9478.803,4
1442.27234,7353.70752,1
1442.2793,9459.252,4
1442.30115,7510.138,1
1442.37817,9536.725,4
1442.39014,11619.1416,4
1442.39246,7442.4375,1
1442.42224,12038.2393,4
1442.425,9278.89551,4
1442.42529,9404.925,4
1442.43628,9656.209,4
1442.5116,9424.563,4
1442.539,9457.908,4
1442.55151,7803.61865,1
1442.55676,7482.641,1
1442.5741,7550.9375,1
1442.59509,9445.198,4
1442.65234,9279.871,4
1442.66345,9382.516,4
1442.66382,9470.306,4
1442.66968,9396.932,4
1442.67078,7527.34,1
1442.67944,7645.23438,1
1442.71472,11816.0049,4
1442.75159,7539.03955,1
1442.78882,9037.215,4
1442.79321,7641.77441,1
1442.83447,9453.298,4
1442.84912,7640.234,1
1442.858,10310.18,4
1442.85852,9621.617,4
1442.86035,7145.391,1
1442.89355,7534.122,1
1442.90076,12220.94,4
1442.90747,9495.903,4
1442.9082,7618.962,1
1442.96008,7221.53662,1
1443.03137,9434.018,4
1443.03613,9574.204,4
1443.03625,7537.597,1
1443.06189,7362.04834,1
1443.12573,7360.658,1
1443.1554,11756.6689,4
1443.16357,9472.742,4
1443.17065,7469.43945,1
1443.19055,11813.793,4
1443.25867,9414.505,4
1443.27454,7275.038,1
1443.51624,9649.984,4
1443.521,9583.592,4
1443.53174,11527.4795,4
1443.53723,9391.811,4
1443.53906,7133.48438,1
1443.58386,9779.471,4
1443.59546,7618.36768,1
1443.6156,10972.3428,4
1443.63062,7408.87158,1
1443.66187,7610.15674,1
1443.66479,7540.32227,1
1443.70483,9303.558,4
1443.71472,9545.497,4
1443.71936,9340.812,4
1443.81189,9572.561,4
1443.82324,8473.142,4
1443.87354,8114.5835,1
1443.89771,7588.103,1
1443.92334,9953.094,4
1443.95654,9501.518,4
1443.97412,9235.535,4
1443.98,7815.17529,1
1443.98474,7468.905,1
1444.05273,9389.364,4
1444.11523,11889.6895,4
1444.14331,9512.182,4
1444.15161,10235.3174,4
1444.22729,9371.91,4
1444.23425,7598.77441,1
1444.24341,9369.318,4
1444.27722,9444.269,4
1444.2865,11364.4941,4
1444.29333,9291.466,4
1444.30371,7302.36475,1
1444.31567,7505.18262,1
1444.36365,9410.448,4
1444.4519,9692.006,4
1444.47058,9589.36,4
1444.48279,11414.9043,4
1444.56116,9222.98,4
1444.56421,9661.193,4
1444.60046,9203.724,4
1444.62573,11494.7461,4
1444.63867,7498.11865,1
1444.74414,9348.075,4
1444.75342,9493.7,4
1444.7605,9390.683,4
1444.80542,9406.504,4
1444.83875,9614.639,4
1444.85364,7838.42627,1
1444.87134,7634.82227,1
1444.92212,9480.039,4
1444.94348,7321.392,1
1444.96741,11613.0371,4
1444.97937,7476.47461,1
1445.05859,7307.767,1
1445.0885,11717.63,4
1445.19409,9385.646,4
1445.22021,11633.1377,4
1445.2384,7260.75,1
1445.29907,9097.589,4
1445.30371,11217.2236,4
1445.35266,7294.15,1
1445.38232,9685.097,4
1445.391,9855.811,4
1445.48828,8132.72266,1
1445.51465,8298.165,1
1445.52966,9275.863,4
1445.54138,9510.89551,4
1445.55872,7445.288,1
1445.60913,7336.81738,1
1445.6532,7631.091,1
1445.65613,9465.716,4
1445.67444,7467.99951,1
1445.68628,9400.682,4
1445.746,7602.04053,1
1445.77271,9586.982,4
1445.77649,9521.723,4
1445.7937,12092.2432,4
1445.81433,9604.695,4
1445.82935,9426.261,4
1445.89343,7576.40527,1
1445.90686,12112.0957,4
1445.91125,11517.21,4
1445.94019,9733.855,4
1445.96265,8142.001,1
1445.99023,11381.0156,4
1445.99036,7411.448,1
1445.99792,9605.512,4
1445.99988,9322.326,4
1446.06,7448.13037,1
1446.06238,8008.35059,1
1446.15173,13433.9307,4
1446.15967,11771.3613,4
1446.16968,9404.921,4
1446.1792,7529.16455,1
1446.29,7344.07959,1
1446.29858,9630.784,4
1446.39636,11094.3086,4
1446.4375,9684.937,4
1446.444,9239.104,4
1446.45544,8293.797,1
1446.46936,9277.571,4
1446.47766,9309.901,4
1446.49707,9403.603,4
1446.56262,9202.375,4
1446.56775,9709.859,4
1446.57019,7440.84863,1
1446.60779,9581.434,4
1446.65186,7537.635,1
1446.6637,7367.202,1
1446.704,9271.089,4
1446.706,9205.305,4
1446.717,13392.7813,4
1446.7467,9704.55,4
1446.78918,11639.54,4
1446.94226,7478.75244,1
1446.95984,9476.626,4
1446.96021,9239.895,4
1446.996,7400.93262,1
1447.01782,9546.35449,4
1447.06653,9313.87,4
1447.15918,9373.666,4
1447.16052,9627.911,4
1447.19116,9595.178,4
1447.19641,7508.94971,1
1447.26843,11013.9072,4
1447.30725,10874.6592,4
1447.389,11879.3682,4
1447.41,10762.6641,4
1447.42908,7484.777,1
1447.4668,9180.632,4
1447.49268,9409.786,4
1447.50122,9409.191,4
1447.51245,7374.429,1
1447.52393,9726.921,4
1447.52917,9422.753,4
1447.58936,7428.157,1
1447.58948,9605.173,4
1447.61133,9236.611,4
1447.63062,9492.741,4
1447.63867,7193.10156,1
1447.65039,9320.698,4
1447.67957,7330.25,1
1447.69421,9402.083,4
1447.71851,7595.032,1
1447.71887,7459.24463,1
1447.9021,7619.674,1
1448.10388,9749.317,4
1448.17957,9700.465,4
1448.18481,12280.168,4
1448.19641,7455.434,1
1448.23657,7490.19434,1
1448.24316,11030.1592,4
1448.24976,7343.26172,1
1448.26587,7521.80762,1
1448.27808,9543.999,4
1448.29187,9958.808,4
1448.30054,9360.747,4
1448.32007,7231.63,1
1448.33081,7510.028,1
1448.4104,7812.719,1
1448.41455,9271.106,4
1448.424,11526.292,4
1448.57593,7472.60742,1
1448.63293,7471.494,1
1448.63647,9599.764,4
1448.65637,9972.343,4
1448.67346,9758.835,4
1448.70544,7152.27637,1
1448.72864,11473.5342,4
1448.79187,9221.459,4
1448.79517,7585.831,1
1448.912,9520.067,4
1448.98181,9232.087,4
1448.98279,7720.155,1
1448.99963,11475.5586,4
1449.0354,8009.69,1
1449.03882,9387.598,4
1449.10315,7467.866,1
1449.10486,9715.785,4
1449.18372,7475.7373,1
1449.19348,9375.498,4
1449.20044,9933.816,4
1449.20081,9410.446,4
1449.2594,9537.074,4
1449.276,11822.5732,4
